"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105334345" 46.4221593676047 1.85359736216068 0.362336638979983 5.11567741915019 3.12616938359599e-07 0.000309303198812987 "uncharacterized protein LOC105334345" "genome"
"LOC105334867" 24.4529221504958 1.84677140754849 0.542564401335911 3.40378285600998 0.000664595634184594 0.0431622351777052 "uncharacterized protein LOC105334867" "genome"
"LOC117688919" 73.0890673188945 1.81908005126814 0.535377630611991 3.3977513202947 0.000679421497910701 0.0434250406997963 "uncharacterized protein LOC117688919" "genome"
"LOC117689334" 21.686799343292 1.79895617602591 0.435420411602301 4.13153845821315 3.60343387771542e-05 0.00730699132141149 "uncharacterized protein LOC117689334" "genome"
"LOC105329485" 13.9854326499044 1.79053528226983 0.463873047112744 3.85996835430415 0.000113401710077111 0.0150805983804158 "uncharacterized protein LOC105329485" "genome"
"LOC117689123" 17.0103924631295 1.77735526794814 0.530858305005747 3.34807848193861 0.000813739637220935 0.0483760767494477 "uncharacterized protein LOC117689123" "genome"
"LOC117684365" 31.9065414944568 1.77362703068457 0.408424448937003 4.34260739116071 1.40801621054194e-05 0.00417279377129549 "uncharacterized protein LOC117684365 isoform X1" "genome"
"LOC117687228" 26.0453670324112 1.76386526730047 0.508170053135589 3.47101380023635 0.000518497351793847 0.0388637333230933 "uncharacterized protein LOC117687228" "genome"
"LOC105317071" 40.4238639701288 1.75285467261571 0.41645692382628 4.20896993742117 2.5653751453399e-05 0.00628262913069132 "uncharacterized protein LOC105317071" "genome"
"LOC105342692" 58.7421083846517 1.72916321771768 0.45616901882661 3.79061958693634 0.000150271959501432 0.0175329099918299 "methylthioribulose-1-phosphate dehydratase" "genome"
"LOC105318540" 12.9370412562108 1.72739028165383 0.464145902619878 3.72165362637817 0.000197922393459398 0.0202282402742397 "uncharacterized protein LOC105318540 isoform X1" "genome"
"LOC105335519" 20.7278776265819 1.72484666494889 0.495989152912761 3.47758948924488 0.00050594413090311 0.0385062402396567 "beta-1,3-galactosyltransferase 5" "genome"
"LOC105339353" 10.6721960135479 1.72399506796844 0.487311160441352 3.53777054153047 0.000403520561582883 0.032816484064469 "zinc finger protein ZIC 4" "genome"
"LOC105339131" 10.8748744612052 1.71800246132114 0.494403485706103 3.47489957290147 0.000511044634820586 0.0385778559289165 "QRFP-like peptide receptor" "genome"
"LOC105321540" 24.6650536141747 1.70804724140583 0.379209651871248 4.50422934378729 6.66142363151134e-06 0.00265758570202311 "IgGFc-binding protein isoform X1" "genome"
"LOC117687778" 19.619665871925 1.70343246650555 0.495234843703244 3.43964583301067 0.000582475878111661 0.0411607480771337 "uncharacterized protein LOC117687778" "genome"
"LOC105335211" 11.0872764870332 1.69767863965045 0.381392451503842 4.45126439434354 8.53661588296132e-06 0.00289250950500066 "uncharacterized protein LOC105335211" "genome"
"LOC117684680" 27.6307502973974 1.69568428626237 0.495897691860787 3.41942363131305 0.000627539447244616 0.0418387822846242 "uncharacterized protein LOC117684680" "genome"
"LOC117684771" 14.2080897193052 1.68186012699332 0.447866054395537 3.75527484275013 0.000173151362247724 0.0189436879613591 "uncharacterized protein LOC117684771" "genome"
"LOC105329128" 113.052837062266 1.67354347252229 0.476075681835257 3.51528871643019 0.000439276142017787 0.0348297858121908 "complement C1q tumor necrosis factor-related protein 3" "genome"
"LOC105322227" 63.7606846501773 1.67148302244952 0.406188924096168 4.11503840526627 3.87114954265839e-05 0.00766023071501243 "low-density lipoprotein receptor-related protein 4" "genome"
"LOC105331960" 110.711832634435 1.67144697813899 0.397113668662221 4.20898878593044 2.56516117994278e-05 0.00628262913069132 "muscle M-line assembly protein unc-89 isoform X3" "genome"
"LOC105341771" 15.6645381988962 1.65295257648646 0.490429031140625 3.37042155241519 0.000750532721307441 0.0453964300708066 "uncharacterized protein LOC105341771" "genome"
"LOC105335962" 25.5307023463197 1.65271237763769 0.368269386903975 4.48778105487392 7.19688345804604e-06 0.0027854465495986 "uncharacterized protein LOC105335962" "genome"
"LOC105343844" 94.3864014330483 1.64413024530132 0.411368169611634 3.99673666257045 6.42216741876963e-05 0.0107332642637342 "uncharacterized protein LOC105343844 isoform X1" "genome"
"LOC105325293" 53.361767177002 1.6425214518266 0.477965754087591 3.43648355092318 0.0005893181373032 0.0411607480771337 "uncharacterized protein LOC105325293" "genome"
"LOC105328812" 49.2627631931703 1.64220622856986 0.298979074020681 5.49271293968975 3.95805867140503e-08 9.79025812372035e-05 "microfibril-associated glycoprotein 4 isoform X1" "genome"
"LOC105330545" 11.0536698358829 1.63573470600569 0.478909702699226 3.41553887253981 0.000636559430501819 0.0422125938698726 "uncharacterized protein LOC105330545" "genome"
"LOC117685033" 15.4759796678937 1.63570435984016 0.484224810928423 3.37798543759863 0.000730189473749761 0.0451530915830009 "uncharacterized protein LOC117685033" "genome"
"LOC117690820" 30.1017535815832 1.63216557406822 0.366663646074424 4.4513973270667 8.53133214452795e-06 0.00289250950500066 "integrase/recombinase xerD homolog" "genome"
"LOC105349182" 23.4442500626647 1.62985021452572 0.446308799431003 3.65184423117717 0.000260363801951475 0.0242108971476306 "uncharacterized protein LOC105349182" "genome"
"LOC105340843" 19.1170870002757 1.62820130757493 0.434074295322198 3.75097379670081 0.000176149109808474 0.0189436879613591 "histone H3.v1-like" "genome"
"LOC117684445" 32.6755980966311 1.62333952956612 0.443715371587262 3.6585154211789 0.00025368047893785 0.0237681312368474 "uncharacterized protein LOC117684445" "genome"
"LOC117683510" 10.3146889594245 1.61624073401108 0.451098701176742 3.58289822115412 0.000339803031142401 0.0289828550872665 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC105349141" 27.4138356548985 1.59762734538411 0.470515122965447 3.39548564414886 0.000685069663718707 0.0436731910620676 "uncharacterized protein LOC105349141" "genome"
"LOC117685959" 66.5176462817876 1.58648611175523 0.434850442075837 3.64834885341694 0.000263931102894184 0.0244506959928376 "uncharacterized protein LOC117685959" "genome"
"LOC117682228" 55.0151229026209 1.58461675225424 0.3531197022047 4.48747759572944 7.20713883866224e-06 0.0027854465495986 "interaptin-like" "genome"
"LOC117685270" 33.8957178757275 1.581173774171 0.430826536718962 3.6700937370588 0.000242461539816192 0.0230664853359751 "uncharacterized protein LOC117685270" "genome"
"LOC105330645" 14.4447344938019 1.57888396237775 0.402190684239312 3.9257099287717 8.64743144298273e-05 0.012811874465811 "uncharacterized protein LOC105330645 isoform X2" "genome"
"LOC105330926" 16.4807724414605 1.57815926710565 0.320700402438956 4.92097688404381 8.61133021617674e-07 0.000710004176323773 "uncharacterized protein LOC105330926" "genome"
"LOC117688097" 61.0350406831016 1.57144888362748 0.321777910399698 4.88364437967631 1.04142829332027e-06 0.000780597843493242 "uncharacterized protein LOC117688097" "genome"
"LOC105319480" 10.2703770367615 1.55619925332078 0.411450534955815 3.78222683192743 0.000155431623925799 0.0177448674872498 "probable ATP-dependent DNA helicase RecS" "genome"
"LOC109621176" 101.004262466681 1.51762846910649 0.321296442618319 4.72345245013914 2.31874192740565e-06 0.00143385203935947 "uncharacterized protein LOC109621176 isoform X1" "genome"
"LOC105326172" 31.0743402228751 1.51665566296694 0.340616695976812 4.45267563475571 8.48068194559611e-06 0.00289250950500066 "uncharacterized protein LOC105326172" "genome"
"LOC105324591" 29.517939146136 1.50175091028621 0.449108538819308 3.34384849202436 0.000826248473638893 0.0486448718853099 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome"
"LOC105326565" 73.6035636975651 -1.50362432317149 0.402593708313955 -3.73484307409722 0.000187832274329574 0.0196521366115831 "uncharacterized protein LOC105326565" "genome"
"LOC105336039" 37.0815328858553 -1.5166106159976 0.427269264868168 -3.54954297137553 0.000385900477281721 0.0320310345824274 "uncharacterized protein LOC105336039 isoform X2" "genome"
"LOC105329069" 4174.73614908435 -1.51789335207866 0.293731289194339 -5.16762567665847 2.37086541119547e-07 0.000279254075932953 "L-rhamnose-binding lectin CSL3 isoform X1" "genome"
"LOC105319314" 16.6048506044594 -1.51873530064626 0.336853595672579 -4.50859162602635 6.52593846598966e-06 0.00265758570202311 "orexin receptor type 2" "genome"
"LOC105335146" 165.775021083824 -1.52632932895085 0.418492999310477 -3.64720397107163 0.000265109470502715 0.0244682192271816 "receptor-type tyrosine-protein phosphatase alpha" "genome"
"LOC105330356" 65.2323783714921 -1.52738717090111 0.452746345556095 -3.37360463732748 0.000741908428439981 0.0453964300708066 "ETS-related transcription factor Elf-5-like isoform X1" "genome"
"LOC117688271" 47.9988651655098 -1.53110015722116 0.399307880376211 -3.83438502585679 0.000125878834381055 0.0160495513835845 "uncharacterized protein LOC117688271" "genome"
"LOC117684392" 88.1613790065611 -1.53515687896413 0.408932175131154 -3.75406234168728 0.000173991559853668 0.0189436879613591 "uncharacterized protein LOC117684392" "genome"
"LOC105341931" 21.7612069132922 -1.536368960535 0.460554841476636 -3.33590882599144 0.000850210421904915 0.0494191996282208 "ras-related protein Rab-11A" "genome"
"LOC109617432" 155.147087803453 -1.53685924953397 0.460743102956515 -3.33560988688098 0.000851125087593371 0.0494191996282208 "uncharacterized protein LOC109617432" "genome"
"LOC117681741" 144.65379333012 -1.53841033348672 0.448440102690042 -3.43058152974792 0.000602288949237186 0.0412676375606144 "uncharacterized protein LOC117681741" "genome"
"LOC109618950" 8.84864487657861 -1.54390635874297 0.420461849358527 -3.6719297151416 0.000240725894148874 0.0230664853359751 "uncharacterized protein LOC109618950 isoform X3" "genome"
"LOC117686575" 48.4118993901833 -1.55091797823825 0.417459848734384 -3.71513088729415 0.000203098538451054 0.0205046626472932 "uncharacterized protein LOC117686575" "genome"
"LOC117690415" 33.3725079794417 -1.55140861987119 0.436711225700613 -3.55248165966487 0.000381615620222671 0.0317820281690497 "uncharacterized protein LOC117690415" "genome"
"LOC105344509" 6.72825702573055 -1.55736909043959 0.4457909840347 -3.49349615899447 0.000476739842125627 0.037082264135149 "leucine-rich repeat-containing protein 74B" "genome"
"LOC117691504" 36.9346819248934 -1.56506584877253 0.366562777922782 -4.26957111587096 1.9584919780617e-05 0.00520895689003829 "synapse differentiation-inducing gene protein 1-like" "genome"
"LOC117692097" 447.266208614695 -1.56883509500218 0.381542744357853 -4.1118200206967 3.92552269915607e-05 0.00767704829078224 "uncharacterized protein LOC117692097 isoform X1" "genome"
"LOC105335463" 8.02257775360311 -1.57752946131736 0.431152197441063 -3.65886912018581 0.000253330666991613 0.0237681312368474 "uncharacterized oxidoreductase C663.08c" "genome"
"LOC117683839" 53.6778325080697 -1.58088264117053 0.456126638071152 -3.46588536871185 0.000528488550944559 0.0390213859928766 "tripartite motif-containing protein 2-like" "genome"
"LOC117687752" 13.4037411593115 -1.59062116566657 0.415078422435857 -3.83209793545067 0.000127055138277074 0.016116455616838 "serine/threonine-protein kinase PRP4 homolog" "genome"
"LOC105330675" 45.301116883656 -1.6113640307485 0.470636103024077 -3.42380030005065 0.000617519817701233 0.0415195335168653 "solute carrier family 2, facilitated glucose transporter member 3 isoform X1" "genome"
"LOC105346036" 60.7971871828199 -1.61487820018321 0.476407624952779 -3.38969847584465 0.000699695378337901 0.0437667121747724 "ficolin-3" "genome"
"LOC117684027" 51.1313676458733 -1.62771199076713 0.389001419826949 -4.18433431808868 2.86002948574729e-05 0.00661147937663171 "putative nuclease HARBI1" "genome"
"LOC117690687" 77.644075219717 -1.63168409015913 0.469559477942416 -3.47492525826352 0.000510995705489323 0.0385778559289165 "uncharacterized protein LOC117690687 isoform X1" "genome"
"LOC117689825" 14.6295797438728 -1.68100371577961 0.504991030681814 -3.32877935180354 0.000872274795391472 0.0499437895000187 "uncharacterized protein LOC117689825" "genome"
"LOC105345002" 207.1818724434 -1.68675058922306 0.376966904671326 -4.47453229533168 7.65787518962893e-06 0.00286996276993139 "haloacid dehalogenase-like hydrolase domain-containing 5 isoform X2" "genome"
"LOC105336354" 97.3968012505382 -1.70098563277259 0.406120493085705 -4.18837675451563 2.809568190466e-05 0.00661147937663171 "hemagglutinin/amebocyte aggregation factor isoform X1" "genome"
"LOC105348199" 13.1364830229002 -1.71155105292757 0.429086709534279 -3.98882327253914 6.64018668380598e-05 0.0110231555452309 "uncharacterized protein LOC105348199" "genome"
"LOC117692611" 10.5035620392877 -1.71635326532528 0.436856001537994 -3.92887647023892 8.53436629612795e-05 0.0127937909293773 "uncharacterized protein LOC117692611" "genome"
"LOC105334588" 39.7040885890899 -1.71917030470602 0.470091587061138 -3.65709651485941 0.000255088350582771 0.0238098503836409 "cys-loop ligand-gated ion channel" "genome"
"LOC105335220" 31.23884558062 -1.73207209538883 0.419615218019131 -4.12776281938817 3.66309651851637e-05 0.00730699132141149 "uncharacterized protein LOC105335220" "genome"
"LOC117691297" 25.4923749164585 -1.73322233104097 0.418053873771182 -4.14593056011158 3.38436389863933e-05 0.00722606385176907 "uncharacterized protein LOC117691297 isoform X1" "genome"
"LOC117690623" 31.2038703035262 -1.73352805536938 0.395673405956583 -4.38120942492555 1.18022363084187e-05 0.00374267070626587 "uncharacterized protein LOC117690623 isoform X2" "genome"
"LOC117680359" 30.8783708769799 -1.77900095491724 0.389114250016023 -4.57192445366364 4.83265183840009e-06 0.00225538949477031 "uncharacterized protein LOC117680359" "genome"
"LOC105334277" 23.7198282340115 -1.77999484899352 0.522229426358066 -3.40845375452487 0.000653321579234729 0.0427510827046852 "kyphoscoliosis peptidase" "genome"
"LOC109620788" 11.1295711715587 -1.78262790034866 0.444010395055535 -4.01483370704799 5.94877220589582e-05 0.010147784862954 "uncharacterized protein LOC109620788" "genome"
"LOC105319286" 29.1983032806693 -1.79703051262692 0.482348698499231 -3.72558383223209 0.000194863675714471 0.0202282402742397 "millepora cytotoxin-1 isoform X1" "genome"
"LOC117684313" 11.798373130023 -1.79968571279389 0.345230568704281 -5.21299640280545 1.85814500937502e-07 0.000232984198290415 "latrophilin-like protein LAT-2" "genome"
"LOC117692016" 12.1500497941876 -1.83287070053594 0.497809646270018 -3.68187059907186 0.000231528924569759 0.0223705779266913 "putative nuclease HARBI1" "genome"
"LOC105339384" 28.0597399700243 -1.86517355678763 0.49608034311496 -3.75982153430216 0.000170034612008488 0.0187759202144194 "uncharacterized protein LOC105339384" "genome"
"LOC117680401" 23.0657322385633 -1.8838814257096 0.493857019344861 -3.81462923865841 0.000136387545908995 0.0166184529461034 "uncharacterized protein LOC117680401" "genome"
"LOC105336299" 50.1107920220184 -1.8911945338999 0.458066501987582 -4.1286462242794 3.64905348126143e-05 0.00730699132141149 "ribonucleoside-diphosphate reductase small chain" "genome"
"LOC117684104" 58.5448003101065 -1.90289395453305 0.480413737770466 -3.96094825132212 7.46527116216574e-05 0.0118367616792416 "beta-galactosidase-like" "genome"
"LOC117685375" 172.869197387299 -1.91312216430508 0.501047494414218 -3.81824514768154 0.000134404333072398 0.0165397571071928 "uncharacterized protein LOC117685375 isoform X2" "genome"
"LOC105343725" 425.130109014685 -1.93201727522467 0.536803629782722 -3.59911365727291 0.000319303622229829 0.0277143850929715 "galactose-specific lectin nattectin" "genome"
"LOC109619056" 44.138771326176 -1.95074847546608 0.547989484555051 -3.55982830044635 0.00037109734577199 0.0312214042437761 "uncharacterized protein LOC109619056 isoform X3" "genome"
"LOC105327001" 12.6283101199085 -1.95600059109315 0.516958639266701 -3.78366941283294 0.000154533052752985 0.0177448674872498 "glutathione-specific gamma-glutamylcyclotransferase 2" "genome"
"LOC105346817" 15.4478325250046 -2.00887877303047 0.529604607331378 -3.79316710093026 0.000148737991324753 0.0174987425640223 "uncharacterized protein LOC105346817" "genome"
"LOC117686971" 19.4773934546749 -2.0495500203001 0.538587564704336 -3.80541652762671 0.0001415657521159 0.0169981984397417 "uncharacterized protein LOC117686971" "genome"
"LOC117680556" 44.4785861832443 -2.08136923614112 0.62377317064527 -3.33674055584664 0.000847670367722184 0.0494191996282208 "uncharacterized protein LOC117680556" "genome"
"LOC109618614" 24.4750980442175 -2.0900655642695 0.497480334087808 -4.20130288788579 2.6538325130511e-05 0.0063730628359533 "uncharacterized protein LOC109618614" "genome"
"LOC117685997" 12.4644682841 -2.10289459682629 0.547920722943748 -3.83795412140705 0.000124063653858842 0.0159000750165723 "putative nuclease HARBI1" "genome"
"LOC105327000" 14.1122314721507 -2.12200384596589 0.51210829180638 -4.14366234626052 3.41802898992109e-05 0.00722606385176907 "glutathione-specific gamma-glutamylcyclotransferase 1-like" "genome"
"LOC117691857" 15.638163446197 -2.14623242201252 0.481915736624116 -4.4535429306525 8.446480990129e-06 0.00289250950500066 "protein lin-41-like" "genome"
"LOC117692452" 8.38951915219157 -2.16037668771606 0.598270511431649 -3.6110365569353 0.000304975665989406 0.0272951035005717 "uncharacterized protein LOC117692452" "genome"
"LOC105348733" 43.0036167044352 -2.18966547510438 0.544117462428362 -4.02425142786641 5.71568282098832e-05 0.00981787601230181 "G2/mitotic-specific cyclin-A" "genome"
"LOC105346676" 150.765509224664 -2.19223546719078 0.428171371640028 -5.11999543265549 3.05543056462319e-07 0.000309303198812987 "mitotic apparatus protein p62 isoform X2" "genome"
"LOC105341487" 137.390948848333 -2.239789761218 0.381091098903832 -5.87730799186995 4.16991943699383e-09 2.06285914548085e-05 "coiled-coil domain-containing protein 13 isoform X2" "genome"
"LOC105329670" 33.0135241283082 -2.24141930248814 0.491218575452618 -4.56297749005697 5.04332237433958e-06 0.00231012183202388 "uncharacterized protein LOC105329670" "genome"
"LOC109620632" 32.3534041235209 -2.24813851583438 0.579004448946187 -3.88276552956734 0.000103275142429545 0.0140357727911802 "chitin synthase chs-2 isoform X2" "genome"
"LOC105340731" 60.8404094637334 -2.28594068527692 0.486541380968362 -4.69834792002115 2.62274374371549e-06 0.00153632248821965 "uncharacterized protein LOC105340731 isoform X2" "genome"
"LOC105346182" 10.0507407624218 -2.28756221579137 0.646408838149419 -3.53887830856452 0.000401831047512874 0.0328029404628083 "glycine-rich cell wall structural protein-like isoform X13" "genome"
"LOC105318604" 29.8405218568697 -2.34002563343047 0.636915154046075 -3.67399899117677 0.000238783674652005 0.0229817672860597 "fibronectin type III domain-containing protein 2 isoform X2" "genome"
"LOC105338226" 31.0921244608075 -2.34220584231186 0.437111265586987 -5.35837446140072 8.39740545787995e-08 0.000145286221199375 "uncharacterized protein LOC105338226" "genome"
"LOC105334658" 238.620150552922 -2.39348531623765 0.554247948005958 -4.31843784870795 1.57137457928321e-05 0.00446758048489313 "uncharacterized protein LOC105334658" "genome"
"LOC105346726" 275.506281806244 -2.39366808979996 0.506263061623235 -4.72811127504567 2.266179863453e-06 0.00143385203935947 "integrin beta-6" "genome"
"LOC105346538" 13.9323351353451 -2.46429555406655 0.651613459063091 -3.78183648571315 0.000155675611268777 0.0177448674872498 "clumping factor A" "genome"
"LOC105322039" 80.383260986216 -2.48355736381146 0.626978566893767 -3.96115193556889 7.4589050374335e-05 0.0118367616792416 "uncharacterized protein LOC105322039" "genome"
