"gene" "baseMean" "log2FoldChange" "lfcSE" "svalue" "description" "feature"
"LOC109617687" 85.0826758968334 -1.68259674073323 0.230127433070907 1.30079189990652e-07 "uncharacterized protein LOC109617687 isoform X3" "genome"
"LOC105344173" 59.6674730106522 -1.7179944191367 0.379118156177385 0.000333586330496113 "tuberin isoform X1" "genome"
"LOC105332313" 1425.34975390117 -1.72890834664853 0.171917565352729 2.38448150113868e-12 "LOW QUALITY PROTEIN: X-box-binding protein 1" "genome"
"LOC117683439" 17.608243829863 -1.77544622731715 0.522507639473517 0.00275449587345131 "uncharacterized G-patch domain protein DDB_G0278987-like" "genome"
"LOC105341786" 62.234011137995 -1.79261301774563 0.398850082317241 0.000225593820258621 "uncharacterized protein LOC105341786" "genome"
"LOC117687509" 8.90069320026453 -1.80350294159906 0.358741236096771 6.97999378137259e-05 "uncharacterized protein LOC117687509" "genome"
"LOC105348911" 25.6353647060184 -1.80666460736001 0.5496464284667 0.00337937069134108 "sulfotransferase 1E1-like" "genome"
"LOC109618614" 24.4750980442175 -1.80957129340737 0.549242190135569 0.00323631474409961 "uncharacterized protein LOC109618614" "genome"
"LOC105327000" 14.1122314721507 -1.83894834273236 0.555766151729891 0.00302378135733866 "glutathione-specific gamma-glutamylcyclotransferase 1-like" "genome"
"LOC105340122" 10.8756276178542 -1.8447034613176 0.478875705766059 0.000816682454897695 "uncharacterized protein LOC105340122 isoform X1" "genome"
"LOC105318230" 50.3556754834299 -1.86447795738532 0.302929881768751 2.30374037306202e-06 "EF-hand calcium-binding domain-containing protein 6 isoform X1" "genome"
"LOC117691857" 15.638163446197 -1.89960229579212 0.519494354790248 0.00121629880415964 "protein lin-41-like" "genome"
"LOC105341293" 9.78761966479024 -1.90984663210579 0.351875128828029 1.38396052581306e-05 "uncharacterized protein LOC105341293" "genome"
"LOC105336391" 30.9686345972402 -1.93492073100563 0.447674189412936 0.000272179843053091 "circadian locomoter output cycles protein kaput" "genome"
"LOC117682793" 16.3441298801705 -1.96721451955934 0.402162451907752 4.71600983220173e-05 "nucleolar protein dao-5-like isoform X1" "genome"
"LOC105329670" 33.0135241283082 -1.99956930755258 0.524845192216295 0.000661720763196052 "uncharacterized protein LOC105329670" "genome"
"LOC105332036" 97.2238565754092 -2.00690751642893 0.618730176442748 0.00262244435943024 "uncharacterized protein LOC105332036" "genome"
"LOC105340731" 60.8404094637334 -2.05321862365709 0.51944792450116 0.000553686037736923 "uncharacterized protein LOC105340731 isoform X2" "genome"
"LOC105334658" 238.620150552922 -2.09904804263892 0.599515757447245 0.00126191066071872 "uncharacterized protein LOC105334658" "genome"
"LOC105341487" 137.390948848333 -2.10075239155317 0.394973101371949 8.1050011106849e-06 "coiled-coil domain-containing protein 13 isoform X2" "genome"
"LOC117685225" 8.06156651511793 -2.13868054322433 0.553374009045675 0.000577078031642339 "uncharacterized protein LOC117685225" "genome"
"LOC117684651" 132.491724995996 -2.13992504057749 0.134313827946188 0 "uncharacterized protein LOC117684651" "genome"
"LOC105346726" 275.506281806244 -2.15459575733428 0.53784161379253 0.00038686051393323 "integrin beta-6" "genome"
"LOC105338226" 31.0921244608075 -2.16232565778511 0.460707991734681 5.27284920735397e-05 "uncharacterized protein LOC105338226" "genome"
"LOC105328796" 75.841896957403 -2.16810189216962 0.339048686967369 3.49608160139822e-07 "maltase-glucoamylase, intestinal" "genome"
"LOC105336119" 9.0097448224239 -2.27917192511906 0.504647717691499 7.61522776482641e-05 "tripartite motif-containing 13-like" "genome"
"LOC105318146" 33.4107828212363 -2.32082569060715 0.338632308429666 1.44030685425882e-08 "ganglioside GM2 activator" "genome"
"LOC105327537" 133.295481692553 -2.35054273413644 0.298858843018357 3.25155703469508e-10 "uncharacterized protein LOC105327537" "genome"
"LOC105321906" 8.1760876399972 -2.3813800677665 0.352083593509052 2.46372886566035e-08 "uncharacterized protein LOC105321906 isoform X1" "genome"
"LOC105341260" 18.336037740962 -2.39467212636386 0.379339468154289 8.05003850551306e-08 "uncharacterized protein LOC105341260" "genome"
"LOC105332540" 41.9524323335383 -2.42888913302309 0.391855792677482 2.33178211157297e-07 "cytosolic iron-sulfur assembly component 2A" "genome"
"LOC117691374" 29.3044928270887 -2.44413239743342 0.57193416122485 0.000119924844213317 "uncharacterized protein LOC117691374" "genome"
"LOC105318687" 162.009704209447 -2.58275120469145 0.565347729994166 2.67390340863558e-05 "fatty acid synthase" "genome"
"LOC105346676" 150.765509224664 -2.63752875424379 0.44046847677552 4.05625740974067e-07 "mitotic apparatus protein p62 isoform X2" "genome"
"LOC109620632" 32.3534041235209 -2.68469765719432 0.607389071184078 4.16715240826882e-05 "chitin synthase chs-2 isoform X2" "genome"
"LOC105336535" 165.587663806715 -2.79414747083934 0.283403932962289 8.04911692853238e-16 "uncharacterized protein LOC105336535 isoform X1" "genome"
"LOC117684652" 115.301181695955 -2.8554085335682 0.143232144563847 0 "uncharacterized protein LOC117684652" "genome"
"LOC117682713" 58.0979874021124 -3.11341812960891 0.448398038567952 1.46088179855881e-09 "uncharacterized protein LOC117682713" "genome"
"LOC105348733" 43.0036167044352 -3.24986859559968 0.559476905455691 1.7579715637156e-07 "G2/mitotic-specific cyclin-A" "genome"
"LOC105336299" 50.1107920220184 -3.41212637291376 0.464145365066354 8.21738074411168e-11 "ribonucleoside-diphosphate reductase small chain" "genome"
"LOC117682258" 27.2263649742528 -3.48539176855997 0.683086661055503 1.95682305580134e-06 "uncharacterized protein LOC117682258" "genome"
"LOC105336537" 65.7171870908776 -3.61666679420712 0.342445035388963 0 "uncharacterized protein LOC105336537 isoform X3" "genome"
"LOC117687969" 342.210914187799 -4.14895342144129 0.642558994592831 2.55349472048157e-09 "CD209 antigen-like protein E" "genome"
"LOC105327445" 36.1152488699737 -6.06940659899414 0.727842268603438 5.52891066263328e-15 "sperm-specific protein PHI-2B/PHI-3" "genome"
