"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis"
"LOCNA.14" 1717.21161719712 1.90439408196514 0.152578962590525 6.32509300134855e-37 2.96298981648173e-33 "characterized" NA NA 1 "1" "diploid_heat"
"LOC105332284" 350.474057054622 1.90236086480673 0.337370692557841 9.60751813238961e-10 1.28589767689083e-07 "characterized" "eosinophil peroxidase" "genome" 1 "1" "diploid_heat"
"LOC105340370" 1132.17030864763 1.88001625593481 0.177921354556894 2.81747342383731e-27 5.86597966842927e-24 "characterized" "78 kDa glucose-regulated protein precursor" "genome" 1 "1" "diploid_heat"
"LOC105348733" 52.9627420605201 1.8517202346592 0.613668364187747 0.000111112525375975 0.00191362729824909 "characterized" "G2/mitotic-specific cyclin-A" "genome" 1 "1" "diploid_heat"
"LOC105321218" 41.6808243914379 1.83034764865027 0.308545758986067 1.83147971776895e-10 3.01037429399602e-08 "characterized" "F-box/LRR-repeat protein 6-like" "genome" 1 "1" "diploid_heat"
"LOC117687700" 30.4065117034497 1.80415376433765 0.786928758133051 0.000776480068695979 0.00754651635229526 "characterized" "transient receptor potential cation channel subfamily M member-like 2 isoform X2" "genome" 1 "1" "diploid_heat"
"LOC105334730" 27.9715712284692 1.77363000351377 0.375544847564158 1.33342957851289e-07 9.39315918878739e-06 "characterized" "calmodulin-beta" "genome" 1 "1" "diploid_heat"
"LOC105332009" 28.1018873929933 1.77080884966489 0.620340233562089 0.000184424274049101 0.00276902407622761 "characterized" "LOW QUALITY PROTEIN: lysozyme" "genome" 1 "1" "diploid_heat"
"LOC117684590" 22.5554925835237 1.74132882438929 0.525140198215457 4.453050807024e-05 0.000987470603810836 "characterized" "tripartite motif-containing protein 3-like isoform X2" "genome" 1 "1" "diploid_heat"
"LOC105338780" 96.4605528608162 1.7139228030831 0.177169438198026 2.64036836164052e-23 3.53394445431573e-20 "characterized" "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" 1 "1" "diploid_heat"
"LOC105330267" 28.2347983462014 1.70530981442048 0.283136547230605 1.10354223904439e-10 1.98828600723209e-08 "characterized" "tRNA (guanine(37)-N1)-methyltransferase-like" "genome" 1 "1" "diploid_heat"
"LOC105341070" 451.303587145924 1.66933155845885 0.149824827821675 5.30457515285864e-30 1.41995898877522e-26 "characterized" "DNA topoisomerase I, mitochondrial isoform X1" "genome" 1 "1" "diploid_heat"
"LOC117686702" 63.5028093765592 1.66117856344145 0.857087935865831 0.00167367831714086 0.0129173931296839 "characterized" "XK-related protein 6-like" "genome" 1 "1" "diploid_heat"
"LOC105334130" 12.4728110539686 1.64780835408643 0.327845752190015 3.6410239688891e-08 3.17327940135088e-06 "characterized" "MFS-type transporter SLC18B1-like isoform X1" "genome" 1 "1" "diploid_heat"
"LOC105341977" 58.9978832464032 1.62666470764831 0.273127759268414 1.71501825537919e-10 2.9214556426632e-08 "characterized" "marginal zone B- and B1-cell-specific protein" "genome" 1 "1" "diploid_heat"
"LOC105339313" 249.09046725176 1.60925828052866 0.192505085431418 4.40192524268833e-18 3.29933100789975e-15 "characterized" "LOW QUALITY PROTEIN: telomerase protein component 1" "genome" 1 "1" "diploid_heat"
"LOC105322320" 180.059250402306 1.60869420282807 0.159136375161109 3.4504861673003e-25 6.4655209802873e-22 "characterized" "protein disulfide-isomerase A4 isoform X2" "genome" 1 "1" "diploid_heat"
"LOC105340314" 7.92551556298306 1.57034645179729 0.445360019747535 2.66102963636163e-05 0.000668396425283434 "characterized" "failed axon connections homolog" "genome" 1 "1" "diploid_heat"
"LOC105328917" 349.021168247261 1.56381440281367 0.201718038281031 6.22041607281217e-16 3.06731990453564e-13 "characterized" "serine/threonine-protein kinase RIO3 isoform X2" "genome" 1 "1" "diploid_heat"
"LOC105341388" 100.336566716954 1.5582488250817 0.211200921305914 1.18362093307214e-14 4.82145413997951e-12 "characterized" "protein disulfide-isomerase A6 isoform X1" "genome" 1 "1" "diploid_heat"
"LOC105320186" 44.521178886889 1.52208521839838 0.497843379192032 0.000114757250361895 0.00196376379660383 "characterized" "arylsulfatase B isoform X1" "genome" 1 "1" "diploid_heat"
"LOC105320409" 30.7374232832033 1.51715926368385 0.275242091808426 2.61320721976832e-09 3.04138365739247e-07 "characterized" "histone H2B" "genome" 1 "1" "diploid_heat"
"LOC105326121" 88.8879546242231 1.50368599065308 0.200212455371775 4.40104364237188e-15 1.9634941850182e-12 "characterized" "cysteine-rich with EGF-like domain protein 2-B isoform X2" "genome" 1 "1" "diploid_heat"
"LOC117689430" 19.7990845758627 1.50128552595997 1.04270426509231 0.0037976133924837 0.0229325426195164 "characterized" "putative nuclease HARBI1" "genome" 1 "1" "diploid_heat"
"LOC105330317" 47.7772058930197 -1.5008785290286 0.615312325347263 0.000641844402112135 0.00660092228692491 "characterized" "A disintegrin and metalloproteinase with thrombospondin motifs 18 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105337812" 93.5559636346553 -1.50132873610401 0.368454400465499 2.76037796321669e-06 0.000112644087571344 "characterized" "transcription factor collier isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105318608" 13.3949681212289 -1.50351165141882 0.5187736949201 0.000195754561547422 0.00288368630053113 "characterized" "mucin-3A" "genome" 1 "-1" "diploid_heat"
"LOC105339397" 23.8009542629465 -1.50495751116994 0.498636767754077 0.000132327866991281 0.00217505225586196 "characterized" "lysophospholipid acyltransferase 7" "genome" 1 "-1" "diploid_heat"
"LOC105339854" 23.7894790634151 -1.50973838724726 0.831807730949873 0.00226862646693903 0.0161142997488641 "characterized" "solute carrier family 22 member 4-like" "genome" 1 "-1" "diploid_heat"
"LOC105320056" 45.0595114509263 -1.51635805650101 0.486100182071276 9.35081314382867e-05 0.00168476477585636 "characterized" "neurogenic locus notch homolog protein 2 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC117693106" 25.9271422620692 -1.52199194670263 0.741216970807406 0.0014687015559413 0.0117810486965874 "characterized" "acetylcholine receptor subunit delta-like" "genome" 1 "-1" "diploid_heat"
"LOC117691165" 13.8555948539853 -1.5242426536442 0.649348291861124 0.000803688055082418 0.00776263235883214 "characterized" "phospholipase A1 VesT1.02-like" "genome" 1 "-1" "diploid_heat"
"LOC105334919" 64.6632921306427 -1.52961983423022 0.470933138935548 6.10615553005599e-05 0.00124773328595626 "characterized" "fibrinogen C domain-containing protein 1 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105338918" 43.0776196226722 -1.54254112501748 0.53566209448763 0.000191681358313826 0.00284009091186244 "characterized" "adhesion G protein-coupled receptor L3-like" "genome" 1 "-1" "diploid_heat"
"LOC117688158" 13.0543628286422 -1.54278036552081 0.582077981849934 0.000380044060160506 0.00456784194951094 "characterized" "mothers against decapentaplegic homolog 3-like" "genome" 1 "-1" "diploid_heat"
"LOC105336096" 38.3229359757453 -1.54377641525004 0.487011336771123 7.86089869711772e-05 0.00149388965300803 "characterized" "nuclear receptor subfamily 2 group E member 1" "genome" 1 "-1" "diploid_heat"
"LOC105346242" 29.8332702742781 -1.55053071603821 0.314073394683806 5.18305279453403e-08 4.22261057669472e-06 "characterized" "protein FAN-like" "genome" 1 "-1" "diploid_heat"
"LOC105325541" 39.564883011271 -1.5555900382452 0.347558070257834 4.74188047316204e-07 2.66826895814145e-05 "characterized" "major facilitator superfamily domain-containing protein 4A isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105338324" 48.6014605200852 -1.55772422281204 0.269210498519811 4.82918281790639e-10 6.96968623316863e-08 "characterized" "mitochondrial dicarboxylate carrier" "genome" 1 "-1" "diploid_heat"
"LOC105323514" 19.8934684090668 -1.56341714135998 0.688572205775532 0.000920426006584777 0.00852919660406425 "characterized" "glycerophosphocholine cholinephosphodiesterase ENPP6" "genome" 1 "-1" "diploid_heat"
"LOC105326492" 29.3550059994672 -1.56416194606068 0.567281425879674 0.000269181124762916 0.00362090159067302 "characterized" "paired box protein Pax-7 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105347663" 21.1004284961248 -1.56987718986642 0.525258073234575 0.0001413005165665 0.00228052461621282 "characterized" "peptidase M20 domain-containing protein 2" "genome" 1 "-1" "diploid_heat"
"LOC117680557" 53.3482943064657 -1.57233650523735 0.351088914544689 4.52539970565809e-07 2.58527255136041e-05 "characterized" "multiple epidermal growth factor-like domains protein 10 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105320924" 41.8676513658954 -1.57843234999124 0.49468233040096 7.20788526303072e-05 0.00140396417940405 "characterized" "von Willebrand factor D and EGF domain-containing protein" "genome" 1 "-1" "diploid_heat"
"LOC105347826" 22.2028348547644 -1.58312494813739 0.802143809511244 0.00164813505806444 0.0127720242837103 "characterized" "low-density lipoprotein receptor-related protein 4" "genome" 1 "-1" "diploid_heat"
"LOC105341286" 19.6295185683375 -1.58495378179415 0.621149198509418 0.000470573371973899 0.00527053427617868 "characterized" "GATA zinc finger domain-containing protein 7 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC117681354" 78.3844356269481 -1.58602756698741 0.427519848664421 1.13437055309887e-05 0.000340638388204595 "characterized" "nose resistant to fluoxetine protein 6-like" "genome" 1 "-1" "diploid_heat"
"LOC105345219" 62.410089788474 -1.58672790482872 0.428197441733296 1.15767432845387e-05 0.000345421999467654 "characterized" "acanthoscurrin-1" "genome" 1 "-1" "diploid_heat"
"LOC105337170" 12.5236691788175 -1.58713551543311 0.579514553838528 0.000292075073470034 0.0038623166737343 "characterized" "BPTI/Kunitz domain-containing protein 5" "genome" 1 "-1" "diploid_heat"
"LOC105318999" 58.8160262986852 -1.58843016491101 0.379774864387783 1.67724865741305e-06 7.70301111338377e-05 "characterized" "WD repeat-containing protein 37 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105340188" 77.3768251607394 -1.59664213013442 0.295079326915643 4.04109780313401e-09 4.45424062559559e-07 "characterized" "methylenetetrahydrofolate reductase" "genome" 1 "-1" "diploid_heat"
"LOC105318362" 33.8220263660242 -1.59935767529437 0.504750260502367 7.77345074279413e-05 0.00148194234991943 "characterized" "LOW QUALITY PROTEIN: mucin-19" "genome" 1 "-1" "diploid_heat"
"LOC117692432" 15.0745544174356 -1.60453567891579 0.7363635202004 0.00108994483059586 0.00955408639476964 "characterized" "proline-rich extensin-like protein EPR1" "genome" 1 "-1" "diploid_heat"
"LOC105338903" 13.0164680114918 -1.60673204764673 0.704050677540755 0.000881595349159924 0.00828050169510162 "characterized" "sodium- and chloride-dependent glycine transporter 1" "genome" 1 "-1" "diploid_heat"
"LOC105328111" 55.438364811889 -1.61488573186393 0.512793874916125 8.03293722334296e-05 0.00151183323625919 "characterized" "atrial natriuretic peptide receptor 1" "genome" 1 "-1" "diploid_heat"
"LOC105319638" 11.0660188949197 -1.61504147250539 0.618103610180031 0.000412043683668735 0.00480347015548666 "characterized" "oxalate:formate antiporter" "genome" 1 "-1" "diploid_heat"
"LOC105347775" 9.52433855540518 -1.61660823585785 0.320665899105337 0.00149604560216961 0.01194414251958 "characterized" "AP-4 complex accessory subunit Tepsin isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105341283" 29.1387300337138 -1.61697317118716 0.778800184754469 0.00131972620262383 0.0109614492840272 "characterized" "complement C1q tumor necrosis factor-related protein 6" "genome" 1 "-1" "diploid_heat"
"LOC105343975" 21.7692230556907 -1.6241752320137 0.70449188425727 0.000819315392392237 0.00787299067827986 "characterized" "atrial natriuretic peptide receptor 2" "genome" 1 "-1" "diploid_heat"
"LOC105337182" 49.7981319427898 -1.62437919914824 0.497152922511032 5.42597437746867e-05 0.00114624473376559 "characterized" "neuroglobin" "genome" 1 "-1" "diploid_heat"
"LOC105344593" 20.5145397274641 -1.63318651624669 0.542515998814711 0.000124453328202285 0.00208587340237426 "characterized" "aldose 1-epimerase-like" "genome" 1 "-1" "diploid_heat"
"LOC117692034" 44.0440887145174 -1.6339805369686 0.753602263612245 0.00107913025130694 0.00948985469679146 "characterized" "flocculation protein FLO11-like" "genome" 1 "-1" "diploid_heat"
"LOC117689087" 33.7846167172702 -1.6352764210445 0.492246004639739 4.52412582645265e-05 0.00100204574156111 "characterized" "beta-lactamase-like" "genome" 1 "-1" "diploid_heat"
"LOC105326914" 13.3558987355853 -1.63608317641539 0.425656664946686 7.23785322963279e-06 0.000241321875118967 "characterized" "kielin/chordin-like protein" "genome" 1 "-1" "diploid_heat"
"LOC109618896" 25.9448911502076 -1.63639757952883 0.491513895666351 4.44660253165088e-05 0.000987208983863439 "characterized" "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105325948" 24.2353341119856 -1.641644501209 0.395328838724919 1.91969173584802e-06 8.56456755864767e-05 "characterized" "transient receptor potential cation channel subfamily M member-like 2" "genome" 1 "-1" "diploid_heat"
"LOC105341525" 43.7063697708025 -1.64261443811965 0.509504902911391 6.28464653387897e-05 0.00126898390896362 "characterized" "neurogenic locus notch homolog protein 3-like isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105321522" 28.3525347358722 -1.64657369851673 0.590710313766221 0.000238881385958317 0.00332799956140294 "characterized" "TLC domain-containing protein 2" "genome" 1 "-1" "diploid_heat"
"LOC117686608" 12.0789300584684 -1.65021416841664 0.542773140420695 0.000116037663502256 0.00198205445643143 "characterized" "hemicentin-1-like" "genome" 1 "-1" "diploid_heat"
"LOC117691005" 91.5867922939676 -1.65072296965359 0.437278672530034 8.50439619863312e-06 0.000271012544166645 "characterized" "myosin heavy chain, skeletal muscle-like" "genome" 1 "-1" "diploid_heat"
"LOC105320756" 16.7394843153444 -1.65366490482956 0.324687687695016 2.32793949360871e-08 2.14692342561004e-06 "characterized" "neurogenic locus notch homolog protein 3-like" "genome" 1 "-1" "diploid_heat"
"LOC105320378" 15.5231547246336 -1.66170760396028 0.570732697905072 0.000166631875427559 0.00256700071218515 "characterized" "coadhesin-like" "genome" 1 "-1" "diploid_heat"
"LOC105321808" 16.4617097740085 -1.66686369021282 0.487072268409146 3.26091631953688e-05 0.000772478508160329 "characterized" "b(0,+)-type amino acid transporter 1-like" "genome" 1 "-1" "diploid_heat"
"LOC117689449" 27.2932260634446 -1.67447615894981 0.401593929476981 1.74439354840905e-06 7.92703177398324e-05 "characterized" "RNA-dependent RNA polymerase 2-like isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105342651" 125.586786056672 -1.67681017434519 0.567479073149562 0.000141495150578862 0.00228170062955828 "characterized" "transforming growth factor-beta-induced protein ig-h3" "genome" 1 "-1" "diploid_heat"
"LOC105337852" 18.9477566952285 -1.67880644931129 0.494350319231625 3.49087345768518e-05 0.000816629049314669 "characterized" "probable G-protein coupled receptor CG31760" "genome" 1 "-1" "diploid_heat"
"LOC105331456" 23.7056335424161 -1.68124349248741 0.583824476469874 0.000181741386727413 0.00273971850723915 "characterized" "organic cation transporter protein" "genome" 1 "-1" "diploid_heat"
"LOC105318702" 23.6794464192659 -1.68441770394162 0.562757337370665 0.00012773864760201 0.00213520676071942 "characterized" "complement C1q-like protein 4" "genome" 1 "-1" "diploid_heat"
"LOC105331195" 20.0039062936082 -1.68651367767454 0.482685490988445 2.45640239968156e-05 0.00063052148171552 "characterized" "MAM and LDL-receptor class A domain-containing protein 1-like" "genome" 1 "-1" "diploid_heat"
"LOC105340065" 36.9465339468146 -1.68884992701406 0.466686683079236 1.55799197788815e-05 0.000440991747457223 "characterized" "aldo-keto reductase family 1 member A1" "genome" 1 "-1" "diploid_heat"
"LOC105325197" 65.0598934980885 -1.69353506375205 0.582991776883221 0.00016413950732457 0.00253766178898333 "characterized" "mucin-2 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105326838" 32.7483183025127 -1.69431589187023 0.482143864045097 2.25257638766575e-05 0.000585419921665477 "characterized" "tenascin-R" "genome" 1 "-1" "diploid_heat"
"LOC105328315" 48.1922135810332 -1.69749809912216 0.413843923372943 2.25590475447716e-06 9.73989476714125e-05 "characterized" "succinate--hydroxymethylglutarate CoA-transferase" "genome" 1 "-1" "diploid_heat"
"LOC117681483" 54.4464221435281 -1.69924035876545 0.593548857288921 0.000186038769578143 0.00278434062648182 "characterized" "transforming growth factor-beta-induced protein ig-h3-like" "genome" 1 "-1" "diploid_heat"
"LOC105335573" 36.743574024959 -1.69963081396112 0.552243900173814 9.65744670341778e-05 0.00172571120070724 "characterized" "probable alpha-ketoglutarate-dependent hypophosphite dioxygenase" "genome" 1 "-1" "diploid_heat"
"LOC105337184" 23.9178508977927 -1.70194532658443 0.560112680254388 0.000111082957515557 0.00191362729824909 "characterized" "neurogenic protein mastermind" "genome" 1 "-1" "diploid_heat"
"LOC105347145" 15.7320532611987 -1.7036694746191 0.548721389755799 9.10449174492682e-05 0.00165508354829142 "characterized" "transmembrane protein 26" "genome" 1 "-1" "diploid_heat"
"LOC105347762" 60.4375528515943 -1.71262651085749 0.370434500295823 2.17630943334734e-07 1.42586315251967e-05 "characterized" "kelch-like protein 10" "genome" 1 "-1" "diploid_heat"
"LOC105329537" 12.8776808808746 -1.72191031132474 0.698786501423269 0.000557595356306004 0.00596700273355905 "characterized" "putative mediator of RNA polymerase II transcription subunit 26 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105324726" 15.7375234252342 -1.72313725077547 0.533729662350834 6.11330245229086e-05 0.00124783291232055 "characterized" "toll-like receptor 2 type-1" "genome" 1 "-1" "diploid_heat"
"LOC117692235" 30.0353232632962 -1.73046515989958 0.527146719554887 4.94782921242526e-05 0.00106688634962514 "characterized" "toll-like receptor 4" "genome" 1 "-1" "diploid_heat"
"LOC105327436" 46.7697323986002 -1.74397338055908 0.539862522053598 5.82440180518439e-05 0.00120727479010559 "characterized" "universal stress protein PHOS34" "genome" 1 "-1" "diploid_heat"
"LOC105322333" 9.22213718486198 -1.74642096372421 0.374539473821721 2.14501896234383e-07 1.41029351987364e-05 "characterized" "blastula protease 10" "genome" 1 "-1" "diploid_heat"
"LOC105340472" 67.0241791328241 -1.74943404420842 0.451647640068799 5.50577732308949e-06 0.000195392529318278 "characterized" "actin-like" "genome" 1 "-1" "diploid_heat"
"LOC105323826" 124.288906572939 -1.75002212991523 0.503051144414134 2.44819049302677e-05 0.000629275630429843 "characterized" "melanopsin-B-like" "genome" 1 "-1" "diploid_heat"
"LOC117691483" 20.302210012125 -1.75089099257528 0.789177234158538 0.000922829215442268 0.00852919660406425 "characterized" "perlucin-like" "genome" 1 "-1" "diploid_heat"
"LOC105329527" 30.9004017445306 -1.76321390624603 0.738913786457811 0.000631609269226281 0.00652430787583354 "characterized" "sialin" "genome" 1 "-1" "diploid_heat"
"LOC105345968" 59.7728164661312 -1.76396881926898 0.453996655923222 5.28984856087887e-06 0.000188443312421574 "characterized" "prostaglandin E2 receptor EP4 subtype" "genome" 1 "-1" "diploid_heat"
"LOC105335146" 123.431064844978 -1.76400978719497 0.551830907238819 6.36190220228253e-05 0.00128152360725094 "characterized" "receptor-type tyrosine-protein phosphatase alpha" "genome" 1 "-1" "diploid_heat"
"LOC105342726" 18.5494166930081 -1.77419483651142 0.742140744770587 0.000633648667689345 0.00653456727306712 "characterized" "delta-like protein 1" "genome" 1 "-1" "diploid_heat"
"LOC105346602" 25.3698155739413 -1.78147578017315 0.540298363849733 4.67410930613343e-05 0.00102815283902631 "characterized" "aggrecan core protein-like" "genome" 1 "-1" "diploid_heat"
"LOC105319697" 74.4834384421629 -1.78238676190955 0.214118996594724 5.59522279000507e-18 3.88308461626352e-15 "characterized" "sodium/calcium exchanger 3 isoform X3" "genome" 1 "-1" "diploid_heat"
"LOC117681597" 22.3804801723751 -1.79354506234432 0.553213791357829 5.61127267854924e-05 0.00117479360280062 "characterized" "sodium-coupled monocarboxylate transporter 1-like" "genome" 1 "-1" "diploid_heat"
"LOC105330090" 13.7570777659476 -1.7947722130218 0.677335824907973 0.000327688449164003 0.00415989408472456 "characterized" "dimethylaniline monooxygenase [N-oxide-forming] 5" "genome" 1 "-1" "diploid_heat"
"LOC105325704" 39.3304736991576 -1.79678802316968 0.577428235524191 8.39640245196114e-05 0.00156326930230924 "characterized" "protein Wnt-16" "genome" 1 "-1" "diploid_heat"
"LOC105348097" 29.2313544115966 -1.79888531161926 0.574127820955682 7.85643566822415e-05 0.00149388965300803 "characterized" "antistasin" "genome" 1 "-1" "diploid_heat"
"LOC117680327" 45.660338349106 -1.7991806504033 0.369228865130423 6.16065592537643e-08 4.85035171133208e-06 "characterized" "actin-85C-like isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105335164" 15.1871169504058 -1.80039478603137 1.09250403414472 0.00243890823521555 0.0169889451715498 "characterized" "DEP domain-containing mTOR-interacting protein" "genome" 1 "-1" "diploid_heat"
"LOC105331377" 14.4306928687756 -1.80858038316806 0.485952425974923 1.05488544677801e-05 0.000322981102969383 "characterized" "atrial natriuretic peptide receptor 1" "genome" 1 "-1" "diploid_heat"
"LOC105333726" 28.4334061708557 -1.80867937943801 0.59477344269498 0.000103151119863005 0.0018182932116585 "characterized" "probable insulin-like peptide 7" "genome" 1 "-1" "diploid_heat"
"LOC105342627" 74.5883717328741 -1.82480735701413 0.460027983629864 3.71011160514575e-06 0.000140728889184658 "characterized" "serine/threonine-protein kinase BUR1" "genome" 1 "-1" "diploid_heat"
"LOC117688064" 177.014245680297 -1.83036158213266 0.660096584161014 0.000221843219918081 0.00315625306610291 "characterized" "cerebellin-3-like isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC117680703" 13.1624691028405 -1.8306327941022 0.591532181100534 9.10751542560784e-05 0.00165508354829142 "characterized" "transmembrane protein 163-like isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105345976" 19.4874224743947 -1.8373629252595 0.79831273227158 0.000746492707309628 0.00734488610535634 "characterized" "receptor-type tyrosine-protein phosphatase F" "genome" 1 "-1" "diploid_heat"
"LOC105318706" 13.1870580101609 -1.84588307021627 0.500928356895903 1.16777219123019e-05 0.000347328814591607 "characterized" "basic salivary proline-rich protein 1 isoform X1" "genome" 1 "-1" "diploid_heat"
"LOC105320302" 57.5314235318259 -1.85842334474585 0.459738686459972 2.70067706572697e-06 0.000110734765932638 "characterized" "prolyl 4-hydroxylase subunit alpha-1" "genome" 1 "-1" "diploid_heat"
"LOC117688118" 278.142349824457 -1.85875856346234 0.616158240572775 0.000104835201674624 0.00183075676512498 "characterized" "heavy metal-binding protein HIP-like isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105325806" 26.1490569065867 -1.85996342714127 0.63819415846255 0.000151118697510093 0.00239362819437373 "characterized" "A disintegrin and metalloproteinase with thrombospondin motifs 9" "genome" 1 "-1" "diploid_heat"
"LOC105334158" 41.1830537635845 -1.86145812423524 0.405912174664851 2.43554293601364e-07 1.55228583452461e-05 "characterized" "nacrein-like protein" "genome" 1 "-1" "diploid_heat"
"LOC117688377" 19.635558591896 -1.87515448087878 0.772387776643942 0.00054162196037983 0.00584278197673993 "characterized" "angiopoietin-1 receptor-like" "genome" 1 "-1" "diploid_heat"
"LOC105327085" 19.0826729932521 -1.87531168136237 0.720582811269478 0.000353386553713788 0.00434213589736981 "characterized" "beta-hexosaminidase-like" "genome" 1 "-1" "diploid_heat"
"LOC117691511" 31.4866707405098 -1.87879898199563 0.706792067211439 0.000299166949732919 0.00391465803358619 "characterized" "ryncolin-4-like" "genome" 1 "-1" "diploid_heat"
"LOC105323580" 28.4399386184079 -1.88791163107889 0.411411760426059 2.41616933717161e-07 1.5451938921475e-05 "characterized" "single-minded homolog 2 isoform X2" "genome" 1 "-1" "diploid_heat"
"LOC105317867" 52.4025219348364 -1.89252079196767 0.50142923922776 7.78108562738006e-06 0.000253128441815708 "characterized" "growth hormone secretagogue receptor type 1" "genome" 1 "-1" "diploid_heat"
"LOC105326972" 24.7118877609018 -1.89907168810573 0.492786575771643 5.92534096246611e-06 0.000207530913934 "characterized" "ryncolin-1" "genome" 1 "-1" "diploid_heat"
