"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105346227" 13.4543031070472 2.34473992355073 0.418897967348367 5.5974010530368 2.17588961904725e-08 2.46943690947144e-05 "uncharacterized protein LOC105346227" "genome"
"LOC105343399" 12.3287204448531 2.3324765929715 0.599187405163581 3.89273301286218 9.91212190482924e-05 0.0099836908450538 "carboxypeptidase inhibitor SmCI-like" "genome"
"LOC105337372" 59.7261546049402 2.30988373165282 0.382427427928589 6.04005770235746 1.54059124174731e-09 2.73759368694258e-06 "C1q-related factor" "genome"
"LOC117682793" 29.0440400730967 2.30098474545436 0.602355722704885 3.81997656654073 0.000133464353395207 0.011816801331814 "nucleolar protein dao-5-like isoform X1" "genome"
"LOC105339624" 106.337673233791 2.26915793162973 0.531917562959959 4.26599550314256 1.99012788110528e-05 0.00338023897519978 "uncharacterized protein LOC105339624" "genome"
"LOC117683248" 25.1879048567416 2.24981689367418 0.475822266671697 4.72827156537103 2.26439194225952e-06 0.000743912342293891 "uncharacterized protein LOC117683248" "genome"
"LOC105349099" 14.7537212232264 2.23772454695385 0.549395856055767 4.07306411631671 4.63986445375769e-05 0.00622839439147431 "perlucin-like protein isoform X2" "genome"
"LOC105343956" 27.6883822657408 2.2032174291091 0.375886293442993 5.86139337225723 4.58999176003307e-09 6.7413478979121e-06 "complement C1q-like protein 3" "genome"
"LOC105322775" 8.11293144729324 2.20282409826254 0.477867238024393 4.6096989351467 4.03252505611851e-06 0.00107110729362944 "uncharacterized protein LOC105322775" "genome"
"LOC105335514" 16.8759694735031 2.18477214169868 0.475117289365404 4.59838484222875 4.25778953670756e-06 0.00110738009533869 "ALX homeobox protein 1" "genome"
"LOC105341672" 33.5657808239597 2.17038506162327 0.332525300269932 6.5269772250756 6.71102464922888e-11 4.18902158604867e-07 "uncharacterized protein LOC105341672 isoform X2" "genome"
"LOC105330135" 20.0183587653288 2.16621479571665 0.47916841604569 4.52077959059409 6.16123118913132e-06 0.00143769738626384 "potassium voltage-gated channel protein Shaw" "genome"
"LOC105334533" 792.278055026538 2.11334198201526 0.532985900929304 3.96509922369519 7.33654225329346e-05 0.00821770084890896 "uncharacterized protein LOC105334533 isoform X2" "genome"
"LOC117692861" 27.9121920175052 2.09965767105698 0.42817960703458 4.90368442719276 9.40555508409311e-07 0.000411996314630942 "uncharacterized protein LOC117692861" "genome"
"LOC109619522" 67.1275825390761 2.08730944278803 0.528372393096191 3.95045136737117 7.80039472699398e-05 0.0085421164712099 "sarcoplasmic calcium-binding protein-like" "genome"
"LOC117689886" 19.2694454455688 2.08032929645836 0.515902387421357 4.0324087408405 5.52080563998387e-05 0.00692680779995565 "uncharacterized protein LOC117689886" "genome"
"LOC117683634" 71.6523599865274 2.07417802937626 0.515919184807845 4.02035452538713 5.81106245734187e-05 0.0069428013831029 "sarcoplasmic calcium-binding protein-like" "genome"
"LOC117681874" 15.5536968040856 2.06659286825187 0.392633466375713 5.26341497918655 1.41403914346475e-07 0.000100873512382936 "complement C1q-like protein 4" "genome"
"LOC117682926" 235.352188904382 2.05510189117475 0.617399159449748 3.32864381125226 0.000872699364335364 0.0393890667023638 "heavy metal-binding protein HIP-like" "genome"
"LOC117690809" 61.8328447322029 2.04911810144274 0.321467011026382 6.37427179510677 1.83834321425121e-10 6.55710762477489e-07 "uncharacterized protein LOC117690809 isoform X1" "genome"
"LOC105331986" 43.8581976867387 2.02954911780374 0.328667004780897 6.175092383115 6.61247940565487e-10 1.65100385800391e-06 "uncharacterized protein LOC105331986" "genome"
"LOC105345717" 115.888574626376 2.01926114001767 0.476012848496344 4.24203074853173 2.21506334574565e-05 0.00363853300109061 "neurogenic locus notch homolog protein 1" "genome"
"LOC105334242" 67.4781675994435 2.01079368307291 0.34965206348693 5.75084174542009 8.88002084701788e-09 1.11511099603042e-05 "chondroitin sulfate synthase 2" "genome"
"LOC105320234" 13.430528062832 2.00346150039527 0.476225445698426 4.2069602086403 2.58828693646007e-05 0.00414246668574764 "angiopoietin-4-like" "genome"
"LOC105332829" 20.1008358315835 1.9932575901347 0.534482725798535 3.72932088152467 0.000191996529359623 0.0153279058106721 "uncharacterized protein LOC105332829" "genome"
"LOC117692759" 22.5149259023151 1.98656236842168 0.506816431943783 3.91968816165383 8.86636158838691e-05 0.00926256552882194 "uncharacterized protein LOC117692759" "genome"
"LOC105342851" 12.8796606077196 1.97373108733111 0.498011805999417 3.96322148100526 7.39451209954237e-05 0.00821770084890896 "temptin" "genome"
"LOC105345184" 21.7774722371051 1.95033345200547 0.483634916709315 4.03265642041661 5.5149882294088e-05 0.00692680779995565 "myb/SANT-like DNA-binding domain-containing protein 4" "genome"
"LOC117687778" 20.8359679443632 1.93949802780497 0.573475939525955 3.38200418557785 0.00071959048194136 0.0352541625296429 "uncharacterized protein LOC117687778" "genome"
"LOC105327611" 44.9981684773542 1.93474875827336 0.543156367831998 3.56204745605005 0.000367973846916533 0.02296892752453 "filamin-A" "genome"
"LOC117681207" 14.9293243795098 1.93220593644648 0.479693977143196 4.02799707420484 5.62540435588752e-05 0.0069428013831029 "transforming growth factor-beta-induced protein ig-h3-like" "genome"
"LOC105330545" 10.6724345922509 1.92950836743264 0.47155472082494 4.09180161330407 4.28034764473953e-05 0.00587207252713498 "uncharacterized protein LOC105330545" "genome"
"LOC117689430" 24.3026530870387 1.92470446181271 0.568402732308405 3.38616328249527 0.000708771977267027 0.034904573428803 "putative nuclease HARBI1" "genome"
"LOC105323930" 33.0511922468003 1.91803244101087 0.5270609144567 3.6391096140908 0.000273582336922193 0.0195165822522095 "uncharacterized protein LOC105323930" "genome"
"LOC105318683" 47.6532204669482 1.90986609088882 0.344253195985231 5.54785289769906 2.89199029412102e-08 3.13944407233103e-05 "uncharacterized protein LOC105318683" "genome"
"LOC117682309" 26.1743788579428 1.89427065238317 0.557852285399199 3.39564917445419 0.000684660537689123 0.0342738446844772 "uncharacterized protein LOC117682309" "genome"
"LOC105326485" 143.163236900105 1.88885430450828 0.389468471115734 4.84982596690604 1.23569844439293e-06 0.000497627721929075 "uncharacterized protein LOC105326485" "genome"
"LOC117681232" 54.9991789516011 1.8845279715895 0.479554339006162 3.9297485567434 8.50347360885852e-05 0.00903466932195657 "low-density lipoprotein receptor-related protein 2-like" "genome"
"LOC105339551" 46.3737096645422 1.86760140856257 0.466818524592221 4.0007011508251 6.31550762597274e-05 0.00733421369326918 "transmembrane protein 179B" "genome"
"LOC109617341" 20.6383413980023 1.86349345161102 0.250342794141814 7.44376708744167 9.78539641208386e-14 2.4432177761691e-09 "uncharacterized protein LOC109617341" "genome"
"LOC105319149" 117.840787485403 1.84653857136812 0.449565031819259 4.1073892333123 4.00156572590598e-05 0.00558312802825954 "uncharacterized protein LOC105319149" "genome"
"LOC105337695" 90.7577460908171 1.83201999185392 0.502618153794738 3.64495388402165 0.000267439753343668 0.019354886265173 "cyanophycinase" "genome"
"LOC105347632" 31.5355693195101 1.830634143624 0.385452261040244 4.74931484039957 2.04106974226608e-06 0.000683711858157965 "uncharacterized protein LOC105347632 isoform X1" "genome"
"LOC117685791" 61.5737530929173 1.83045027676705 0.496865657802766 3.68399435143423 0.000229607330694135 0.017215723221535 "uncharacterized protein LOC117685791" "genome"
"LOC105329988" 20.4575687284353 1.81281967229874 0.349043715663786 5.19367514997727 2.06182781546213e-07 0.000135472939201207 "uncharacterized protein LOC105329988" "genome"
"LOC109617252" 12.5153033882972 1.79778031360639 0.488105519285693 3.68317964573993 0.000230342708671977 0.0172191519464728 "uncharacterized protein LOC109617252" "genome"
"LOC117688097" 78.7217563752973 1.79115897399471 0.301948948932404 5.93199274356703 2.99279854584843e-09 4.67026213079648e-06 "uncharacterized protein LOC117688097" "genome"
"LOC105335204" 16.3172245708962 1.78726058176793 0.427990921346644 4.17593105980948 2.9676969512209e-05 0.00451813765110264 "uncharacterized PE-PGRS family protein PE_PGRS54" "genome"
"LOC105320489" 24.2902724710679 1.77954503233841 0.54914972049556 3.24054618607932 0.00119300944071464 0.0462531983164023 "formin-like protein 14" "genome"
"LOC105335819" 9.08171558768191 1.77656089483593 0.412523633322947 4.30656755474936 1.65807308272277e-05 0.0029343378579312 "complement C1q-like protein 4" "genome"
"LOC117681205" 13.1515972002947 1.77361211260287 0.512456457604915 3.46100061045628 0.000538171591743924 0.0292746586114647 "transforming growth factor-beta-induced protein ig-h3-like" "genome"
"LOC105330674" 49.1627151593606 1.77263658335545 0.391451889539665 4.52836384425176 5.94421640723978e-06 0.00140014335147135 "complement C1q-like protein 2 isoform X1" "genome"
"LOC117682328" 20.8633921885251 1.77070106073273 0.542461635927321 3.26419592365416 0.00109775226005911 0.0444639490270378 "slit homolog 2 protein-like" "genome"
"LOC117682935" 410.918149187528 1.75107038784474 0.375767091288376 4.65998866968611 3.16226790269585e-06 0.000907534540166781 "heavy metal-binding protein HIP-like" "genome"
"LOC105332146" 310.385325360891 1.75075373313289 0.483799856103397 3.61875620888718 0.000296022338590605 0.020268018143186 "serum amyloid A-5 protein isoform X2" "genome"
"LOC117686131" 21.831729408087 1.73558501363789 0.453145447410462 3.83008374806817 0.000128099654203055 0.0115013186631449 "uncharacterized protein LOC117686131" "genome"
"LOC117684232" 32.5206854443098 1.73408984710023 0.340707782757468 5.08966902095874 3.58689024114287e-07 0.000205276391811893 "uncharacterized protein LOC117684232" "genome"
"LOC109619489" 17.943131364006 1.73378480616955 0.529762950297096 3.27275587165397 0.00106504424172269 0.0436794231959023 "uncharacterized protein LOC109619489" "genome"
"LOC105336626" 23.8411613100366 1.72067652403129 0.404274747854413 4.2562057936177 2.07925334120599e-05 0.00350775658265075 "complement C1q-like protein 4" "genome"
"LOC105332608" 50.4376265972564 1.69552585862075 0.43792324569809 3.87174208100767 0.00010806026257303 0.0105701261659215 "uncharacterized protein LOC105332608 isoform X3" "genome"
"LOC105336969" 7532.80764595616 1.68838873187508 0.418405835967446 4.03528963206538 5.45349828862195e-05 0.00692680779995565 "superoxide dismutase [Cu-Zn]" "genome"
"LOC117692817" 10.5524728562143 1.68830776744029 0.409611292059022 4.12173150538296 3.76035320204405e-05 0.00549167623675372 "putative nuclease HARBI1" "genome"
"LOC105338101" 48.7304383100829 1.6808462767743 0.463493151404193 3.6264748932795 0.000287316740827204 0.0200677481250937 "uncharacterized protein LOC105338101" "genome"
"LOC105318809" 6781.56554127612 1.67754993345835 0.427151036985281 3.92729921785525 8.59050822273973e-05 0.00908846649599007 "extracellular superoxide dismutase [Cu-Zn]" "genome"
"LOC117687723" 38.5263793813997 1.67631625876225 0.512810879284919 3.26887811175098 0.00107974803855579 0.0440508971023872 "uncharacterized protein LOC117687723" "genome"
"LOC105346426" 67.4480637933337 1.65987141439654 0.434116865152923 3.82355892534107 0.000131539137112758 0.0117295327693977 "uncharacterized protein LOC105346426 isoform X2" "genome"
"LOC105349013" 6227.32626297265 1.65523864424467 0.423892079854961 3.90485862536292 9.42804846111263e-05 0.00968722279740989 "superoxide dismutase [Cu-Zn]-like precursor" "genome"
"LOC105319439" 15.8275769992403 1.65155672250303 0.454958143076373 3.63012894183056 0.000283279671412224 0.0198830871585291 "uncharacterized protein LOC105319439 isoform X1" "genome"
"LOC117680621" 355.473357326566 1.6491176765509 0.324115370300464 5.08805761054194 3.61749488934769e-07 0.000205276391811893 "heavy metal-binding protein HIP-like" "genome"
"LOC117683014" 34.5836943384012 1.63946609558985 0.348701682410347 4.70162943940302 2.5809357142081e-06 0.000767152415623189 "uncharacterized protein LOC117683014" "genome"
"LOC105325346" 52.2059388680265 1.63408986719458 0.42836530536911 3.81471105785875 0.000136342367391412 0.0119892348811181 "transmembrane protein 26" "genome"
"LOC105343223" 105.41327048968 1.61763543953262 0.329713458254331 4.90618565616702 9.28646280725437e-07 0.000411996314630942 "heavy metal-binding protein HIP-like" "genome"
"LOC105320984" 180.275343945128 1.60931153146754 0.299346541788774 5.37608192114377 7.61241667434493e-08 7.0395118342609e-05 "collagen alpha-2(VIII) chain isoform X1" "genome"
"LOC117683196" 168.24034655913 1.6055951793541 0.393708473500512 4.07813213944457 4.53989630782143e-05 0.00616575915653025 "uncharacterized protein LOC117683196" "genome"
"LOC105328254" 110.558626435332 1.59931280185252 0.421778615405802 3.79182998719313 0.000149541277443172 0.0128120707022058 "uncharacterized protein LOC105328254 isoform X1" "genome"
"LOC105343290" 15.6482041287198 1.58850525156587 0.481880371976482 3.2964722033613 0.00097907302580361 0.0414338365273227 "sodium-dependent serotonin transporter" "genome"
"LOC105347081" 68.2365923149608 1.58496868383736 0.390828228314014 4.05540994486176 5.00464517153767e-05 0.00650812399182044 "BTB/POZ domain-containing protein 17" "genome"
"LOC117680357" 81.0429975870912 1.57521678713852 0.353408375684852 4.45721407730076 8.30316741888648e-06 0.00181853933433998 "ATP-dependent DNA helicase PIF1-like" "genome"
"LOC117681028" 46.8921447313375 1.57238931933207 0.346463460883329 4.53839869671443 5.6683014629814e-06 0.00135971408451742 "uncharacterized protein LOC117681028" "genome"
"LOC117691037" 47.7220855277417 1.56258270161131 0.434070032266317 3.59984008445118 0.000318412941924366 0.0209766077413392 "uncharacterized protein LOC117691037" "genome"
"LOC117691061" 16.7644158034334 1.54956946009095 0.388154271630778 3.99214841454828 6.54773698160887e-05 0.00749926132829404 "uncharacterized protein LOC117691061" "genome"
"LOC105335962" 39.0881491383306 1.54323192595088 0.25577992881716 6.03343637277353 1.60509206730568e-09 2.73759368694258e-06 "uncharacterized protein LOC105335962" "genome"
"LOC105328372" 30.1525958306786 1.5388699028887 0.311808303636913 4.93530763914693 8.00245191545756e-07 0.000376990980047442 "neuropeptides capa receptor" "genome"
"LOC117683654" 11.8736110872577 1.53881591231372 0.439070666428526 3.50471126853156 0.000457102727357352 0.0261764699464641 "uncharacterized protein LOC117683654" "genome"
"LOC117686988" 16.9815136111025 1.53782711745118 0.363452962520097 4.23115857080447 2.32490693683408e-05 0.00376936859732944 "uncharacterized protein LOC117686988" "genome"
"LOC105317370" 10.5108821862129 1.53735285978708 0.449563714860657 3.41965512110689 0.000627005725319992 0.0327512111920284 "prostaglandin E2 receptor EP4 subtype" "genome"
"LOC105317925" 28.3350677458159 1.53426974398784 0.391139688663171 3.92256216501994 8.76122779672642e-05 0.00919119057263299 "uncharacterized protein LOC105317925" "genome"
"LOC105337240" 63.0510818265159 1.53390576219801 0.431211266273256 3.55720242528632 0.000374825322737531 0.0233244538764671 "potassium channel subfamily K member 9" "genome"
"LOC117693159" 109.082779096819 1.53266454872275 0.382568205145899 4.00625176924527 6.16898924772589e-05 0.00719753848304767 "uncharacterized protein LOC117693159 isoform X2" "genome"
"LOC105341584" 99.3478160109319 1.52591242133148 0.413019388116255 3.69452976115972 0.000220294091797019 0.0167087716875056 "membrane-associated progesterone receptor component 1" "genome"
"LOC105348540" 304.835369933789 1.52252095757019 0.455839018526935 3.34004088217434 0.000837660578014871 0.038659351777958 "perlucin-like protein" "genome"
"LOC117681311" 305.150756861048 1.5217454281439 0.469084806225101 3.24407315681348 0.00117833478055595 0.0459697856264392 "perlucin-like protein" "genome"
"LOC105332480" 19.6773172114474 1.51499818945615 0.469670825335961 3.22565956353039 0.00125682755705649 0.0476906845662407 "hexosaminidase D" "genome"
"LOC105334301" 38.3843503341758 1.51208118047431 0.282188266843728 5.35841265615656 8.39563073981614e-08 7.40804725966313e-05 "uncharacterized protein LOC105334301 isoform X2" "genome"
"LOC105319398" 11.4893461060516 1.50946201256964 0.331107663577674 4.55882535686322 5.14405248386345e-06 0.00125918335703042 "short-chain collagen C4" "genome"
"LOC105326615" 443.57186405018 1.50722156777204 0.369638020858218 4.0775609724146 4.55105975133186e-05 0.00616575915653025 "uncharacterized protein LOC105326615 isoform X2" "genome"
"LOC109620046" 35.3561294491676 1.50089059340216 0.444828763744602 3.37408620064843 0.000740611718783722 0.0358633355581354 "uncharacterized protein LOC109620046" "genome"
"LOC105342271" 218.063349360119 -1.50250613848991 0.44784593916819 -3.35496206860914 0.000793758675913379 0.037677883308375 "uncharacterized protein LOC105342271" "genome"
"LOC117685283" 39.7239089830523 -1.50418474475939 0.323903807759715 -4.6439242414688 3.4185295813112e-06 0.000948376073179755 "uncharacterized protein LOC117685283" "genome"
"LOC105335700" 422.596397204648 -1.50657218416711 0.4320607768003 -3.48694504352903 0.000488571742837079 0.0273512539801708 "protein usf isoform X1" "genome"
"LOC105317856" 28.3707337525041 -1.50830183239006 0.423095175104417 -3.56492326346625 0.000363962658830755 0.0228902258581519 "uncharacterized protein LOC105317856" "genome"
"LOC105323621" 16.517892585173 -1.51202366866856 0.361998264416594 -4.17688098893341 2.95533549593387e-05 0.00451813765110264 "THAP domain-containing protein 5 isoform X1" "genome"
"LOC105317946" 46.3979212629174 -1.51544009461516 0.417926086044081 -3.62609596581947 0.000287738458378065 0.0200677481250937 "integrin beta-like protein A isoform X1" "genome"
"LOC117680645" 171.768324068098 -1.52250552766864 0.307271011472597 -4.95492731439921 7.23573326747486e-07 0.000347426515812139 "uncharacterized protein LOC117680645 isoform X8" "genome"
"LOC117683839" 54.4437800891705 -1.52319601426763 0.404260432066132 -3.76785827512907 0.000164654132076398 0.0135571272955578 "tripartite motif-containing protein 2-like" "genome"
"LOC117690275" 195.289594338099 -1.53036260858176 0.315515245727761 -4.85036025771706 1.23237433137883e-06 0.000497627721929075 "uncharacterized protein LOC117690275" "genome"
"LOC109617052" 43.1983098097459 -1.53144921107748 0.446377439094843 -3.43083918887776 0.000601717191891472 0.0317134387331487 "uncharacterized protein LOC109617052" "genome"
"LOC117690178" 11.2013450080142 -1.53255499777486 0.44393977840847 -3.45216867762805 0.000556099967429901 0.0297980364303917 "uncharacterized protein LOC117690178" "genome"
"LOC117688246" 28.9182646987635 -1.54205672344206 0.321997757273451 -4.78902939107273 1.6758993642533e-06 0.00060643268589386 "uncharacterized protein LOC117688246" "genome"
"LOC117689265" 11.5577920337625 -1.5446540473766 0.410224029021251 -3.76539144004308 0.000166288362244841 0.0136127469787842 "uncharacterized protein LOC117689265" "genome"
"LOC117681864" 54.880165157039 -1.54559384385813 0.401142266895701 -3.85298177581469 0.0001166880784814 0.010994218654806 "uncharacterized protein LOC117681864" "genome"
"LOC105320221" 25.9475507718157 -1.58127756741801 0.437553430126993 -3.61390737345852 0.000301616852757527 0.0203533257733632 "uncharacterized protein LOC105320221" "genome"
"LOC105335220" 38.5368561165354 -1.58917319188405 0.334699428626085 -4.74806066567691 2.0537643928968e-06 0.000683711858157965 "uncharacterized protein LOC105335220" "genome"
"LOC117690176" 43.0466201295705 -1.59207701466952 0.386965743683743 -4.1142582790757 3.88426339938841e-05 0.00557369474459366 "uncharacterized protein LOC117690176 isoform X2" "genome"
"LOC117681343" 27.7657887973751 -1.60001690687579 0.431204471766 -3.71057586746008 0.000206788310804764 0.0159935146681953 "uncharacterized protein LOC117681343" "genome"
"LOC117686937" 21.8303026039677 -1.60024154189614 0.498786541020288 -3.20826929015122 0.0013353639964112 0.0499122279377169 "uncharacterized protein LOC117686937 isoform X2" "genome"
"LOC105328762" 47.6476562401029 -1.60998072097493 0.384420769825249 -4.18806903099123 2.81337950873146e-05 0.00439027872337544 "D-beta-hydroxybutyrate dehydrogenase" "genome"
"LOC117691857" 15.7176973075425 -1.61491746118612 0.43212323632198 -3.73716876447445 0.000186104016850222 0.0149409810055187 "protein lin-41-like" "genome"
"LOC117682359" 26.4208330177231 -1.61667785292038 0.393503130936853 -4.10842437027475 3.98367612795629e-05 0.00558312802825954 "uncharacterized protein LOC117682359" "genome"
"LOC117686342" 54.8854283348784 -1.62199295579605 0.444415664093451 -3.64972049107382 0.000262525813483151 0.0191338747108058 "uncharacterized protein LOC117686342" "genome"
"LOC105341968" 14.0540408521716 -1.6372212437266 0.410867612645054 -3.98479021791621 6.75397663946967e-05 0.00770015017051502 "uncharacterized protein LOC105341968" "genome"
"LOC109620921" 47.0984031830602 -1.66874864556358 0.500851418676829 -3.33182373721163 0.000862788836641639 0.0393890667023638 "uncharacterized protein LOC109620921" "genome"
"LOC105328219" 30.1245973006112 -1.67328045783031 0.431867101636593 -3.87452633342361 0.000106832291147671 0.0105403113444441 "protocadherin Fat 4-like" "genome"
"LOC105344530" 61.8645790772636 -1.68685980446582 0.322236085199844 -5.23485693236269 1.65112706175014e-07 0.000114514834660493 "uncharacterized protein LOC105344530" "genome"
"LOC117688898" 208.37964096296 -1.68824490526288 0.414123429515776 -4.07667083032927 4.56850946795136e-05 0.00616575915653025 "uncharacterized protein LOC117688898" "genome"
"LOC105324030" 161.078125398063 -1.69542233349642 0.319209666780007 -5.31131262595777 1.08838437485858e-07 8.74767677382326e-05 "uncharacterized protein LOC105324030 isoform X1" "genome"
"LOC117688698" 26.7308676590366 -1.71037696378386 0.33338167417984 -5.13038686961903 2.89147295598533e-07 0.000174844921574506 "uncharacterized protein LOC117688698" "genome"
"LOC105338579" 24.9704741087775 -1.7133393186349 0.338232817708189 -5.06556202985922 4.07197152341435e-07 0.000221019532601325 "collagen alpha-1(XII) chain" "genome"
"LOC105319183" 70.1037841679534 -1.71812407633465 0.528390528243414 -3.25161785554029 0.00114750190471153 0.0453458034685885 "uncharacterized protein LOC105319183" "genome"
"LOC117690137" 81.5930780812607 -1.72314386346213 0.516818285080686 -3.33413873542248 0.000855639689008175 0.0392703852460728 "uncharacterized protein LOC117690137" "genome"
"LOC105317048" 25.1319255904737 -1.72500907267494 0.282482903630482 -6.10659636567402 1.01778195552251e-09 2.31017998777146e-06 "uncharacterized protein LOC105317048" "genome"
"LOC117691496" 40.7192103266874 -1.72872853522423 0.461863907256708 -3.74293922530602 0.000181880230572733 0.0146762662123641 "uncharacterized protein LOC117691496" "genome"
"LOC117688552" 11.8458961156069 -1.73067856644287 0.453959606831594 -3.8124065233956 0.000137620282957143 0.0120565025434174 "uncharacterized protein LOC117688552" "genome"
"LOC117683090" 43.0647458663199 -1.73787605040823 0.513969006970968 -3.38128569395702 0.000721474867239451 0.0352541625296429 "uncharacterized protein LOC117683090" "genome"
"LOC117692823" 28.2358712358686 -1.75601134507759 0.404751395621532 -4.33849361379244 1.4346265285059e-05 0.00269321467396507 "uncharacterized protein LOC117692823" "genome"
"LOC105318707" 20.4457286475393 -1.76667698446796 0.425494868511575 -4.15205238701933 3.29506806120789e-05 0.0049264227157029 "uncharacterized protein LOC105318707" "genome"
"LOC105325370" 28.3679588417474 -1.78638737694721 0.549397110279632 -3.25154126864259 0.0011478111099066 0.0453458034685885 "multiple epidermal growth factor-like domains protein 6" "genome"
"LOC117690710" 91.8652449455747 -1.79318549595889 0.381055020148606 -4.70584404126094 2.52817745631602e-06 0.000767152415623189 "uncharacterized protein LOC117690710" "genome"
"LOC117684499" 24.1854582573006 -1.81999835038373 0.46984328405055 -3.87362853139753 0.000107226813580936 0.0105403113444441 "uncharacterized protein LOC117684499" "genome"
"LOC117688118" 757.005163114709 -1.82084104700542 0.51479594877031 -3.53701510541187 0.000404676520407013 0.0243510599050478 "heavy metal-binding protein HIP-like isoform X2" "genome"
"LOC117688481" 22.2169364539471 -1.82832617755715 0.473263917663844 -3.86322749171805 0.00011189870966133 0.010717496328342 "uncharacterized protein LOC117688481" "genome"
"LOC105336143" 160.042180612273 -1.86528606911454 0.519893764648837 -3.58782158192348 0.000333452334793585 0.0216646348137187 "uncharacterized protein LOC105336143" "genome"
"LOC105343725" 928.501181232306 -1.88344144711746 0.391151724661413 -4.81511732754802 1.47113427849624e-06 0.000555521256244557 "galactose-specific lectin nattectin" "genome"
"LOC117685775" 252.879398655242 -1.90251551270609 0.4683810848227 -4.06189655038326 4.86756478622581e-05 0.00639360779707497 "uncharacterized protein LOC117685775" "genome"
"LOC117680341" 59.5247829934196 -1.90798142902162 0.581069676539333 -3.28356736903731 0.0010250214241984 0.042572932986683 "uncharacterized protein LOC117680341" "genome"
"LOC117683972" 18.6155584739142 -1.91269874929608 0.466515290361812 -4.0999701163335 4.13203490831205e-05 0.00573159153281862 "uncharacterized protein LOC117683972" "genome"
