"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117684731" 31.8791789745093 1.82493776648951 0.669294912113485 4.53845312243347e-06 0.00119550419333435 "cell death abnormality protein 1-like" "genome" "control_ploidy"
"LOC117686035" 88.8346342899309 1.79979839073805 0.363873337756468 4.59966210411708e-09 4.36185957333423e-06 "uncharacterized protein LOC117686035 isoform X3" "genome" "control_ploidy"
"LOC117689244" 31.2648273095028 1.74614205006797 0.484881496852051 7.79012508355116e-07 0.000328327805188069 "uncharacterized protein LOC117689244 isoform X1" "genome" "control_ploidy"
"LOC117687051" 16.9397104593591 1.74480111932752 0.649640580331358 5.96188613476474e-06 0.00146848223937595 "uncharacterized protein LOC117687051 isoform X2" "genome" "control_ploidy"
"LOC105349079" 13.2863339571529 1.69870795399795 0.484485978461974 1.13473155093091e-06 0.000448360804061578 "prostate-associated microseminoprotein-like" "genome" "control_ploidy"
"LOC105321376" 136.776131373673 1.6968139049732 1.56426277406495 4.4914489557317e-05 0.00607232113741474 "uncharacterized protein LOC105321376" "genome" "control_ploidy"
"LOC105344536" 30.5334656205062 1.69646908523842 0.565757575497756 3.70639352686655e-06 0.00106223070703207 "complement C1q-like protein 4 isoform X1" "genome" "control_ploidy"
"LOC117684713" 15.3644785573122 1.67559386404737 0.360021432027698 2.38314406654506e-08 1.80794841464375e-05 "uncharacterized protein LOC117684713" "genome" "control_ploidy"
"LOC105318809" 3541.36422087625 1.67558703190618 0.285997742321183 5.9058293491833e-11 1.7434654373918e-07 "extracellular superoxide dismutase [Cu-Zn]" "genome" "control_ploidy"
"LOC117688697" 29.5392801389293 1.66596978745717 0.296881633516657 2.38303221459116e-10 4.51965889819359e-07 "receptor-type tyrosine-protein phosphatase C-like" "genome" "control_ploidy"
"LOC117691676" 29.4563677434898 1.66180779673698 1.37011170292758 4.4173420336425e-05 0.00607232113741474 "C-type lectin mannose-binding isoform-like isoform X1" "genome" "control_ploidy"
"LOC105319806" 25.00156446422 1.65779468542898 0.594672737664135 6.16525382470665e-06 0.0014827292207159 "uncharacterized protein LOC105319806" "genome" "control_ploidy"
"LOC117692375" 30.2607593678013 1.62168085078614 0.475098316873148 1.73328299927484e-06 0.000587025810075832 "G protein-coupled receptor 161-like" "genome" "control_ploidy"
"LOC105326485" 67.6127040489433 1.57460150576273 0.394579811355283 3.58970444784502e-07 0.000174570088609817 "uncharacterized protein LOC105326485" "genome" "control_ploidy"
"LOC105324110" 220.934527383892 1.57245936672475 0.374228058911741 1.73371698282249e-07 9.96414433218525e-05 "uncharacterized protein LOC105324110 isoform X2" "genome" "control_ploidy"
"LOC117690801" 33.7111139189341 1.57172562500384 0.599032214703909 1.026201979366e-05 0.00213878535611599 "uncharacterized protein LOC117690801 isoform X1" "genome" "control_ploidy"
"LOC105322860" 47.8004024753701 1.57007461769582 0.300620046317332 2.13614082449281e-09 2.38317922807827e-06 "protein l(2)37Cc" "genome" "control_ploidy"
"LOC105338579" 23.5376053238721 -1.50258164334468 0.431774285771882 1.87621934857704e-06 0.000613523726984692 "collagen alpha-1(XII) chain" "genome" "control_ploidy"
"LOC117688671" 14.4052859765346 -1.57514199286242 0.422181954179991 8.07382699242768e-07 0.000332887397257355 "uncharacterized protein LOC117688671 isoform X2" "genome" "control_ploidy"
"LOC105343725" 726.577093091802 -1.57703237045521 0.54620153513389 6.220059493252e-06 0.0014827292207159 "galactose-specific lectin nattectin" "genome" "control_ploidy"
"LOC105338293" 12.8222761940871 -1.5957883111989 0.759514398294559 2.13492347578055e-05 0.00371476684785817 "tyrosine-protein kinase Fer" "genome" "control_ploidy"
"LOC117683997" 8.32188845668623 -1.87029667296019 0.514175227665803 4.99327345778963e-07 0.000230981522927898 "uncharacterized protein LOC117683997" "genome" "control_ploidy"
"LOC105330059" 25.9275373043898 -2.09736156359989 0.620879671693093 5.37140647669672e-07 0.000242557369611976 "uncharacterized protein LOC105330059 isoform X1" "genome" "control_ploidy"
"LOC117681164" 10.8894307953508 -2.55383981144398 0.606521452151839 8.90682035397890e-09 8.04413118255065e-06 "complement C1q-like protein 4 isoform X1" "genome" "control_ploidy"
"LOC117690261" 13.6712254733897 -2.60669931064956 0.770747217492999 1.88018177439706e-07 0.00010031391951182 "uncharacterized protein LOC117690261" "genome" "control_ploidy"
"LOC105327005" 112.216982733824 -4.20807539671193 0.769147467169063 1.42259239210109e-10 2.99787636762102e-07 "transient receptor potential cation channel subfamily M member 2-like" "genome" "control_ploidy"
"LOC105335243" 25.1599670062466 -5.08783069178915 0.86301445739478 7.35406701420143e-11 1.7434654373918e-07 "uncharacterized protein LOC105335243" "genome" "control_ploidy"
