"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117687358" 18.1176681084946 2.28477185661278 0.647727043373768 1.50536916602257e-05 0.00191465504362523 "uncharacterized protein LOC117687358" "genome" "triploid_desiccation"
"LOC105329559" 7.35220921328969 2.27246389036233 0.947329191678324 0.000467073441980036 0.0251858232960707 "uncharacterized protein LOC105329559 isoform X1" "genome" "triploid_desiccation"
"LOC105319646" 76.3375615049658 2.23620257262616 0.470729112787806 8.72852287549325e-08 2.80249451543886e-05 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_desiccation"
"LOC105322029" 10.6501860142689 2.23384473098642 0.822554995482275 0.00021282113389447 0.0142221899932156 "uncharacterized protein LOC105322029" "genome" "triploid_desiccation"
"LOC105343641" 73.8731123740461 2.19342712581101 0.777499581900409 0.000147319067210739 0.0109256800042939 "adiponectin" "genome" "triploid_desiccation"
"LOC105326670" 222.800946383536 2.15388004530967 0.247252864706191 1.42682763070091e-19 4.29038730877671e-16 "UPF0676 protein C1494.01-like" "genome" "triploid_desiccation"
"LOC117689428" 5.17906892564163 2.14501420970333 0.520392895283487 1.99812764885518e-06 0.00037846550171985 "uncharacterized protein LOC117689428" "genome" "triploid_desiccation"
"LOC117685141" 53.5804396123862 2.13215749670146 0.595890602708108 1.28686799692206e-05 0.0016940330311482 "uncharacterized protein LOC117685141" "genome" "triploid_desiccation"
"LOC105348306" 72.9376107718532 2.12017440860754 0.724728445282057 0.000111083499275948 0.00897118518078881 "transmembrane protein 234 homolog" "genome" "triploid_desiccation"
"LOC105328680" 4.98207849442325 2.08791995072253 0.906614248726437 0.000650027237508217 0.0316369380152123 "mucin-2" "genome" "triploid_desiccation"
"LOC105344740" 20.3452155943453 1.98750394337244 0.542307966959387 9.40989240021733e-06 0.00130391393217327 "uncharacterized protein LOC105344740" "genome" "triploid_desiccation"
"LOC105343637" 130.330803635976 1.96552255246539 0.997179513034019 0.00106373374673869 0.044269041994771 "complement C1q tumor necrosis factor-related protein 2" "genome" "triploid_desiccation"
"LOC117689943" 10.6597454556382 1.88202848362824 0.583014868993236 4.5170598751597e-05 0.00447087039072198 "uncharacterized protein LOC117689943" "genome" "triploid_desiccation"
"LOC105325416" 994.700539737344 1.83933828368344 0.358468594081211 1.3380944355016e-08 6.4053364177975e-06 "inactive rhomboid protein 2 isoform X2" "genome" "triploid_desiccation"
"LOC117680358" 436.325891958618 1.75736088124285 0.461786756585964 5.51762647542098e-06 0.000811553462820579 "baculoviral IAP repeat-containing protein 2-like" "genome" "triploid_desiccation"
"LOC105332086" 34.4332166881405 1.75082066200199 0.538823873234768 4.07313144206025e-05 0.0041404403322997 "small conductance calcium-activated potassium channel protein" "genome" "triploid_desiccation"
"LOC105329206" 51.2432030366442 1.73856160701962 0.348217799775142 2.49376008016367e-08 9.94783566523472e-06 "alpha-1,2-mannosyltransferase ALG9" "genome" "triploid_desiccation"
"LOC105318858" 9.31610150462687 1.68934506286661 0.644266885287864 0.000260368000318058 0.0164387738905847 "homeobox protein engrailed-1-B" "genome" "triploid_desiccation"
"LOC105343643" 198.941750923015 1.64641425087529 0.747184897961324 0.000703119878714044 0.0332347220229504 "complement C1q tumor necrosis factor-related protein 7" "genome" "triploid_desiccation"
"LOC105322229" 62.4779292927527 1.60784787739315 0.519364854127336 6.59307069573059e-05 0.00604816603753293 "uncharacterized protein LOC105322229" "genome" "triploid_desiccation"
"LOC105328056" 37.4090499810752 1.56919704568183 0.462693166716046 2.45424905596871e-05 0.00283787272389015 "uncharacterized protein LOC105328056 isoform X2" "genome" "triploid_desiccation"
"LOC109621216" 9.84928358781669 1.55176126478595 0.592018283246064 0.000279378013689817 0.0174328086948232 "tripartite motif-containing protein 2" "genome" "triploid_desiccation"
"LOC105343651" 113.314432549613 1.54798759372047 0.502742734121968 7.06706598589265e-05 0.0062974195902824 "multimerin-2" "genome" "triploid_desiccation"
"LOC105346868" 56.578799384908 1.5233499979033 0.313136832371444 4.86348895830505e-08 1.6848149643981e-05 "uncharacterized protein LOC105346868" "genome" "triploid_desiccation"
"LOC105337888" 671.690222916096 -1.51158696370666 0.347364272380553 4.67925393949175e-07 0.000120779801685234 "protein shisa-5" "genome" "triploid_desiccation"
"LOC105338481" 111.202119625599 -1.51891766594525 0.342878682122388 3.45621443879323e-07 9.57844355205769e-05 "uncharacterized protein LOC105338481" "genome" "triploid_desiccation"
"LOC105335714" 1195.7799601025 -1.55410809980047 0.341294991408989 1.91581634029991e-07 5.66737220308044e-05 "lectin BRA-3 isoform X4" "genome" "triploid_desiccation"
"LOC105333234" 402.511905685535 -1.55573287168036 0.235118615671116 1.52785833980021e-12 1.60901817481039e-09 "fibroleukin isoform X1" "genome" "triploid_desiccation"
"LOC117690074" 104.741425461453 -1.60143907838933 0.414307037249962 3.84414130950018e-06 0.00060603923590731 "uncharacterized protein LOC117690074 isoform X1" "genome" "triploid_desiccation"
"LOC117686527" 30.6107904631847 -1.63695905808674 0.404055304479178 1.82682807871742e-06 0.000351071019390308 "uncharacterized protein LOC117686527" "genome" "triploid_desiccation"
"LOC105318706" 111.825086126198 -1.66387218775327 0.421721344154695 2.77012569109598e-06 0.000467511982020352 "basic salivary proline-rich protein 1 isoform X1" "genome" "triploid_desiccation"
"LOC105343956" 31.3412191171452 -1.68911930689557 0.426059854284876 2.5520862092077e-06 0.000436307309844288 "complement C1q-like protein 3" "genome" "triploid_desiccation"
"LOC109620632" 33.6486834703556 -1.70872117810051 0.742990138624545 0.000486113538548061 0.0258553479654411 "chitin synthase chs-2 isoform X2" "genome" "triploid_desiccation"
"LOC105342748" 141.595868110186 -1.71054607514222 0.292891756801489 2.08887333715197e-10 1.41015018514198e-07 "microfibril-associated glycoprotein 4" "genome" "triploid_desiccation"
"LOC105337779" 147.431457114293 -1.73810912734076 0.286950932510864 5.60765420541857e-11 4.47388848243212e-08 "microfibril-associated glycoprotein 4" "genome" "triploid_desiccation"
"LOC117691193" 38.8124380060145 -1.74809927306236 0.566320869140331 6.01839785792937e-05 0.00561887868097746 "elongation factor 2-like" "genome" "triploid_desiccation"
"LOC117682909" 38.2142443061225 -1.75569336440713 0.4011469551177 4.42672047717945e-07 0.000117723936084021 "heavy metal-binding protein HIP-like isoform X1" "genome" "triploid_desiccation"
"LOC109617043" 34.9070913797336 -1.77695766242901 0.435948163470421 1.60214427037806e-06 0.00031955495720086 "heavy metal-binding protein HIP-like isoform X1" "genome" "triploid_desiccation"
"LOC105339099" 2337.29988756267 -1.7814750486332 0.234642365238452 1.33320776129478e-15 2.34004626262459e-12 "uncharacterized protein LOC105339099 isoform X2" "genome" "triploid_desiccation"
"LOC105330378" 19.1137789807115 -1.83362309949614 0.403989512889611 2.2704551470431e-07 6.56885089135721e-05 "uncharacterized protein LOC105330378 isoform X1" "genome" "triploid_desiccation"
"LOC117682928" 148.533813427644 -1.84204412934693 0.330399616822586 9.65490896436529e-10 5.91149867939092e-07 "heavy metal-binding protein HIP-like" "genome" "triploid_desiccation"
"LOC105330079" 788.590909759723 -1.86511401109466 0.783190720276769 0.00038172645774769 0.0219434370733213 "fucolectin" "genome" "triploid_desiccation"
"LOC109620821" 7.87977599850555 -1.98448951700426 0.411908757716527 7.91428793805534e-08 2.63145935630896e-05 "uncharacterized protein LOC109620821" "genome" "triploid_desiccation"
"LOC117681310" 355.446567795269 -2.06179950043427 0.237156022800155 1.46663194238037e-19 4.29038730877671e-16 "perlucin-like protein" "genome" "triploid_desiccation"
"LOC105343491" 33.5027124845878 -2.34236261306596 0.46358856664102 1.73258171282326e-08 7.86472609227771e-06 "complement C1q tumor necrosis factor-related protein 4" "genome" "triploid_desiccation"
"LOC105320276" 355.411580356682 -2.38488770460246 0.27120474131089 6.13874146666986e-20 2.69367975557473e-16 "translation initiation factor IF-2-like isoform X7" "genome" "triploid_desiccation"
"LOC117686800" 168.027240047686 -2.39270424360991 0.311836748725673 6.87725596577115e-16 1.38152148544448e-12 "cerebellin-3-like" "genome" "triploid_desiccation"
"LOC105327827" 11.0160803741841 -2.40108160660318 0.581388639197288 1.29158512193428e-06 0.000272038824722285 "trichohyalin-like" "genome" "triploid_desiccation"
"LOC117686803" 78.9499186003705 -2.45213224397276 0.342193505774134 2.98935974787613e-14 4.14230860221488e-11 "C1q-related factor-like" "genome" "triploid_desiccation"
"LOC117690337" 37.7309414382662 -2.4577135922608 0.379459643086363 3.43330256792907e-12 3.47661500032449e-09 "uncharacterized protein LOC117690337 isoform X1" "genome" "triploid_desiccation"
"LOC105318074" 718.593020310113 -2.49212736995598 0.291085263191096 4.58646440659608e-19 1.20752434896862e-15 "perlucin-like protein" "genome" "triploid_desiccation"
"LOC105333611" 57.3354592207859 -2.5665680298339 0.416749515375306 2.82502966583177e-11 2.39927035619416e-08 "uncharacterized protein LOC105333611" "genome" "triploid_desiccation"
"LOC105320984" 162.580721201856 -2.66850705294308 0.370879949386326 2.55599896978976e-14 3.95849063980146e-11 "collagen alpha-2(VIII) chain isoform X1" "genome" "triploid_desiccation"
"LOC105340530" 113.804279854296 -2.81286993108134 0.822216247907521 1.68678440055777e-05 0.00213507979316755 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "triploid_desiccation"
"LOC117680587" 2703.57169294713 -2.93039418575042 0.592674662652626 2.55619528034589e-08 1.00447028867085e-05 "fucolectin-like" "genome" "triploid_desiccation"
"LOC105321620" 10.3416777391116 -3.05514288094488 0.678937714932742 3.00545748577343e-07 8.5083531919831e-05 "heavy metal-binding protein HIP" "genome" "triploid_desiccation"
"LOC105330078" 2815.37551780753 -3.08081891963823 0.633459691245865 3.81586465543948e-08 1.37622033764946e-05 "fucolectin" "genome" "triploid_desiccation"
"LOC105321796" 30.0721257153177 -3.16715787331031 0.589137039295621 2.72485649172542e-09 1.43480043428294e-06 "uncharacterized protein LOC105321796" "genome" "triploid_desiccation"
"LOC105341677" 86.1317397712802 -3.27154014472984 0.546041603745336 7.11328871335815e-11 5.50819603662628e-08 "uncharacterized protein LOC105341677" "genome" "triploid_desiccation"
