"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis"
"LOC109620576" 19.1695689113106 2.01551831868325 0.671732535959499 8.83335665845518e-05 0.00957333956481491 "characterized" "hemagglutinin/amebocyte aggregation factor isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105318872" 106.355861314069 0.47633168130086 0.129792894311965 1.86685210027543e-05 0.00330903896577793 "characterized" "sorting nexin-33 isoform X9" "genome" 1 "1" "control_ploidy"
"LOC105317494" 29.9348130233879 -0.968978595766207 0.230424966616058 1.27548617098235e-06 0.000474330798408849 "characterized" "chitin synthase chs-2" "genome" 1 "-1" "control_ploidy"
"LOC105333660" 79.429545545414 -0.850462336643948 0.381686499408249 0.00085310864828578 0.0407522549554118 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 "-1" "control_ploidy"
"LOC105318588" 120.876500853939 -0.439977495451912 0.166745613461352 0.00059857072516634 0.0321600350524216 "characterized" "serine/threonine-protein kinase TBK1 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105346120" 90.3035269956652 1.02662189839112 0.286011650376905 1.39753624244125e-05 0.0027124189755442 "characterized" "dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit" "genome" 1 "1" "control_ploidy"
"LOC105332102" 42.9373124073877 -1.05945136668593 0.307676053491897 2.27599860394196e-05 0.00392423541112393 "characterized" "protein mono-ADP-ribosyltransferase PARP14 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC117681019" 15.7735775787425 -0.777325899613943 0.36165597002687 0.00109705317268805 0.0463401124124758 "characterized" "neural cell adhesion molecule L1-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105322328" 86.7656272635992 -0.447581482980128 0.16318920840619 0.000433563413533773 0.0267817204535479 "characterized" "echinoderm microtubule-associated protein-like 1 isoform X5" "genome" 1 "-1" "control_ploidy"
"LOC105317550" 208.969398727473 -0.306563509360343 0.117676619203534 0.0011717561404957 0.0481028722091806 "characterized" "mitogen-activated protein kinase kinase kinase 10" "genome" 1 "-1" "control_ploidy"
"LOC117691676" 29.4563677434898 3.20943654086138 1.01281035395486 4.4173420336425e-05 0.00607232113741474 "characterized" "C-type lectin mannose-binding isoform-like isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105339470" 22.9133534443759 -0.812646241497112 0.38636213529983 0.00119279770562523 0.0485840631020758 "characterized" "anaphase-promoting complex subunit 2 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105336682" 122.451790712561 0.310532020053227 0.102843078805279 0.000339942183573452 0.0231195913027936 "characterized" "C2 domain-containing protein 2 isoform X2" "genome" 1 "1" "control_ploidy"
"LOC117682418" 32.5870444879796 -0.867170321228653 0.392019993212053 0.000898420257303365 0.0418111309891987 "characterized" "E3 ubiquitin-protein ligase TRIM71-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC117683187" 271.697049295349 -0.66496088257705 0.264332986859736 0.000514269607371224 0.0292025071059959 "characterized" "tripartite motif-containing protein 3-like isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC117690492" 895.215731927012 -0.495448797055884 0.189941969427838 0.000551043319628791 0.0306445907459714 "characterized" "dehydrogenase/reductase SDR family member 9-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC117688356" 12.8956108573997 -1.05627739888282 0.418586925595343 0.000420666696046943 0.026244620254034 "characterized" "tripartite motif-containing protein 45-like" "genome" 1 "-1" "control_ploidy"
"LOC105334095" 16.6874190699366 -0.647097076496614 0.228032286071415 0.00023583375372909 0.0183312416935488 "characterized" "WD repeat-containing protein 18-like isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC105329096" 220.755243144876 0.352853712863288 0.135449774342582 0.000919714913886219 0.0422356248347846 "characterized" "carboxypeptidase E" "genome" 1 "1" "control_ploidy"
"LOC105330682" 33.2306923490064 0.964589912164077 0.347932294783575 0.000214001262153727 0.0171255187257704 "characterized" "regucalcin" "genome" 1 "1" "control_ploidy"
"LOC117690095" 97.9369429620765 0.669494995057246 0.212228151757307 8.37647623642682e-05 0.0091831357398885 "characterized" "von Willebrand factor D and EGF domain-containing protein-like isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105320407" 172.055172106972 0.452055819560055 0.185383365387634 0.000971564829578966 0.043873091804273 "characterized" "histone H1-delta-like" "genome" 1 "1" "control_ploidy"
"LOC105344228" 62.9650215577943 -0.961325778326397 0.287490706765525 3.58092525912544e-05 0.00561287838550191 "characterized" "slit homolog 3 protein isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105334865" 67.7640001574891 0.608195143516925 0.239306253244316 0.000540289204769673 0.0302275075447245 "characterized" "endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105339741" 84.5529313490302 0.56658644273988 0.207324122565657 0.000342476133082575 0.0231195913027936 "characterized" "pleckstrin homology domain-containing family F member 2 isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105321620" 25.0455733411012 2.08922759654398 0.72531614097211 0.000128805052256879 0.0122145831055198 "characterized" "heavy metal-binding protein HIP" "genome" 1 "1" "control_ploidy"
"LOC105347517" 16.8936269816376 1.64920145202587 0.499682213465904 3.50400163299174e-05 0.00553807458094344 "characterized" "interferon-induced protein 44-like" "genome" 1 "1" "control_ploidy"
"LOC105333577" 3435.54505156288 0.361577699834993 0.105019475057702 6.28516579223875e-05 0.00752306517355358 "characterized" "60S ribosomal protein L3" "genome" 1 "1" "control_ploidy"
"LOC105334242" 24.7657184235514 1.27608635359804 0.384170052814023 3.46234460048644e-05 0.00553356918298191 "characterized" "chondroitin sulfate synthase 2" "genome" 1 "1" "control_ploidy"
"LOC105321617" 146.753914753449 1.07843590283509 0.262961872915708 1.87356311747004e-06 0.000613523726984692 "characterized" "heavy metal-binding protein HIP isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105330120" 62.7085397232495 -0.89253278697704 0.277408178302621 5.6432684428361e-05 0.00708809465475692 "characterized" "L-threonine dehydratase catabolic TdcB-like isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC105341353" 40.5236979313017 0.647696623739956 0.180944676415873 1.9643761732218e-05 0.00344966282419673 "characterized" "glutaminyl-peptide cyclotransferase" "genome" 1 "1" "control_ploidy"
"LOC105319122" 320.614269105389 -0.371759111623437 0.118399110968062 0.000165018499217371 0.0143566094319113 "characterized" "ephrin-B2 isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC105320658" 173.026596434977 0.323273172930186 0.0970526843175877 0.000114052034082108 0.0113847940968487 "characterized" "cell cycle checkpoint protein RAD17-like isoform X3" "genome" 1 "1" "control_ploidy"
"LOC117686792" 14.4911930984711 -2.14344732270026 0.687187545145425 6.30690373613318e-05 0.00752306517355358 "characterized" "multiple epidermal growth factor-like domains protein 11" "genome" 1 "-1" "control_ploidy"
"LOC105333388" 13.8694595450846 1.39990643877122 0.507905776394931 0.000203602481832213 0.0164775717725532 "characterized" "peroxidase-like protein" "genome" 1 "1" "control_ploidy"
"LOC105322801" 307.661409365802 -0.614166494786182 0.221128603451852 0.000280799312947528 0.0204832298821647 "characterized" "eukaryotic translation initiation factor 5B" "genome" 1 "-1" "control_ploidy"
"LOC105340472" 71.5180841536625 -1.13393358405994 0.519555306485531 0.00083630354087159 0.0402571902440878 "characterized" "actin-like" "genome" 1 "-1" "control_ploidy"
"LOC105321714" 51.3116972928653 -0.563918567418604 0.226862740869061 0.000663530591307231 0.0340122194452242 "characterized" "cholecystokinin receptor type A" "genome" 1 "-1" "control_ploidy"
"LOC105341103" 243.870658193599 0.454318588719777 0.133409168739526 5.2694325745284e-05 0.0067986434155446 "characterized" "calcium uptake protein 1, mitochondrial isoform X6" "genome" 1 "1" "control_ploidy"
"LOC117690043" 74.0046707427748 0.5860225707745 0.198153908733599 0.000170586627089093 0.0147061180425988 "characterized" "coiled-coil domain-containing protein 186-like isoform X1" "genome" 1 "1" "control_ploidy"
"LOC117691856" 43.2372957893966 -0.496022461718524 0.16268164083456 0.000152067857439355 0.0137413686064301 "characterized" "E3 ubiquitin-protein ligase TRIM71-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105342679" 99.7012808355516 -0.505294071618379 0.206946465344696 0.000829895868430867 0.0400503945054957 "characterized" "alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase" "genome" 1 "-1" "control_ploidy"
"LOC105347185" 43.7132460189232 0.843470846096658 0.213508846321822 3.93871686817369e-06 0.00108263339306931 "characterized" "splicing factor 3A subunit 1" "genome" 1 "1" "control_ploidy"
"LOC105347215" 76.0434521008463 0.635017309321485 0.267905676420022 0.000787551674307532 0.0383931578325901 "characterized" "vacuolar protein sorting-associated protein 35 isoform X2" "genome" 1 "1" "control_ploidy"
"LOC109619522" 27.7153454619177 1.86294196636141 0.595113896166057 5.97786669483048e-05 0.00726770639321506 "characterized" "sarcoplasmic calcium-binding protein-like" "genome" 1 "1" "control_ploidy"
"LOC105332393" 148.411002039338 -0.527859951296336 0.193556326627116 0.000372001967183404 0.0244131117979254 "characterized" "paired box protein Pax-6 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105319310" 20.5259990253724 0.901146765113474 0.346666894254368 0.000365001055670052 0.0241205924105861 "characterized" "myb/SANT-like DNA-binding domain-containing protein 4" "genome" 1 "1" "control_ploidy"
"LOC117683634" 32.6226903878414 1.74248727194361 0.565186442232256 6.94803278067211e-05 0.00798644786171075 "characterized" "sarcoplasmic calcium-binding protein-like" "genome" 1 "1" "control_ploidy"
"LOC105326496" 335.342792563818 -0.610449424580673 0.252905218967079 0.000725309150700286 0.0357304242913809 "characterized" "E3 ubiquitin-protein ligase MIB2 isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC105326193" 21.1496526479071 0.683827664337857 0.203011917263255 4.00634663844451e-05 0.00587858898181551 "characterized" "4-trimethylaminobutyraldehyde dehydrogenase isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105317783" 65.7334510956845 0.466622699455736 0.157320511357153 0.000213871720482678 0.0171255187257704 "characterized" "hexokinase-1" "genome" 1 "1" "control_ploidy"
"LOC105325571" 89.0329183786742 1.03630775645342 0.441961826163613 0.000617731006811173 0.0327259393161472 "characterized" "LOW QUALITY PROTEIN: chondroitin sulfate N-acetylgalactosaminyltransferase 1" "genome" 1 "1" "control_ploidy"
"LOC105338457" 128.325581154832 -0.528493246428549 0.198054218038119 0.000437916202325839 0.0267817204535479 "characterized" "protocadherin gamma-B1" "genome" 1 "-1" "control_ploidy"
"LOC105321744" 15.6678428613068 0.840616537550058 0.332337659061999 0.000437789769461319 0.0267817204535479 "characterized" "endoplasmic reticulum aminopeptidase 1" "genome" 1 "1" "control_ploidy"
"LOC105320145" 40.2427237328293 1.15924385791776 0.208125836822915 1.28566636665408e-09 1.52399676937258e-06 "characterized" "protein O-mannosyl-transferase TMTC3 isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105342828" 420.715684054497 -0.47690492468002 0.178209574224613 0.000480535233292284 0.0282174802503488 "characterized" "tissue factor pathway inhibitor" "genome" 1 "-1" "control_ploidy"
"LOC105325902" 178.672178282305 -0.797895357989351 0.380435946402038 0.00119372421204088 0.0485840631020758 "characterized" "adenosine deaminase isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105317395" 69.4929538129471 0.681758578875753 0.159888670361211 1.16022934944873e-06 0.000449079792686624 "characterized" "ubiquitin carboxyl-terminal hydrolase 5" "genome" 1 "1" "control_ploidy"
"LOC105343215" 213.934679420063 0.682697884244812 0.285803586836855 0.000709798461389896 0.0350573896320853 "characterized" "alpha-crystallin A chain" "genome" 1 "1" "control_ploidy"
"LOC117691250" 17.5299056446326 -0.807482098808379 0.271768174187478 0.000135619351286071 0.012796799087023 "characterized" "mucin-2-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105317375" 164.994087968647 0.556593650375579 0.132963796557795 1.92186848079947e-06 0.000617799281471912 "characterized" "allograft inflammatory factor 1" "genome" 1 "1" "control_ploidy"
"LOC105323085" 212.736769005051 0.440990294369424 0.143334054957383 0.000163123979694029 0.0143566094319113 "characterized" "MICOS complex subunit Mic60 isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105318012" 293.248109160481 -0.971827380813059 0.455959913960209 0.000991800691239383 0.0442604045985866 "characterized" "CD63 antigen" "genome" 1 "-1" "control_ploidy"
"LOC105337314" 135.792781117889 -0.862788435761542 0.234418167967948 1.05206456240768e-05 0.00216229904156978 "characterized" "steroid 17-alpha-hydroxylase/17,20 lyase" "genome" 1 "-1" "control_ploidy"
"LOC105331545" 39.3231416769143 -0.595212344916158 0.212691929766445 0.000267733187065359 0.0199304279063925 "characterized" "tctex1 domain-containing protein 1-B" "genome" 1 "-1" "control_ploidy"
"LOC117681885" 64.19354788576 -0.776342957472709 0.360923822919695 0.00109533085546656 0.0463401124124758 "characterized" "heat shock 70 kDa protein 12A-like" "genome" 1 "-1" "control_ploidy"
"LOC105348278" 85.1977337173897 -0.508413646160238 0.21247804604978 0.000935140355333683 0.0425320670965435 "characterized" "SIN3-HDAC complex-associated factor" "genome" 1 "-1" "control_ploidy"
"LOC105325122" 51.5825814214179 -0.621030610579235 0.15032490853641 2.25105054231614e-06 0.000699892206320786 "characterized" "midnolin" "genome" 1 "-1" "control_ploidy"
"LOC105322249" 20.5139288231965 -0.688217736135095 0.262371033100144 0.000404423043969725 0.0258258836765314 "characterized" "protocadherin Fat 4 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105326531" 8.48892377243315 1.29375915882405 0.409186639894301 6.4120018472023e-05 0.00753471532744962 "characterized" "protein LONG AFTER FAR-RED 3" "genome" 1 "1" "control_ploidy"
"LOC105334665" 46.0182623036763 0.62552973478647 0.212257611791816 0.000170360938862547 0.0147061180425988 "characterized" "WD repeat-containing protein on Y chromosome isoform X2" "genome" 1 "1" "control_ploidy"
"LOC117691263" 80.4237198868599 -0.706965462009581 0.271654915754146 0.000399928726196836 0.02562516290895 "characterized" "myosin-16-like isoform X3" "genome" 1 "-1" "control_ploidy"
"LOC105322364" 55.0216964565642 -0.676649403420243 0.187395871840745 1.70763917836061e-05 0.00306060561801474 "characterized" "laccase-1 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC117688697" 29.5392801389293 1.76870841158568 0.302447262621054 2.38303221459116e-10 4.51965889819359e-07 "characterized" "receptor-type tyrosine-protein phosphatase C-like" "genome" 1 "1" "control_ploidy"
"LOC117680529" 53.2387826042188 -1.03679952744364 0.292949236041731 1.71055676215102e-05 0.00306060561801474 "characterized" "beta-1,3-galactosyltransferase 5-like" "genome" 1 "-1" "control_ploidy"
"LOC117692100" 8.5725718948693 1.27580726501571 0.580154808002676 0.000860439679301725 0.0407522549554118 "characterized" "receptor-type tyrosine-protein phosphatase zeta-like" "genome" 1 "1" "control_ploidy"
"LOC105320867" 76.0939040318155 -0.882253876476843 0.284445692145197 8.19739123633817e-05 0.0090919135782684 "characterized" "DBH-like monooxygenase protein 1" "genome" 1 "-1" "control_ploidy"
"LOC105322860" 47.8004024753701 1.6706578739361 0.306000323604621 2.13614082449281e-09 2.38317922807827e-06 "characterized" "protein l(2)37Cc" "genome" 1 "1" "control_ploidy"
"LOC105349178" 676.864790044822 0.583328704837281 0.210953260118648 0.000305234105533777 0.0216010076326627 "characterized" "annexin A7" "genome" 1 "1" "control_ploidy"
"LOC105329888" 36.8656777479352 0.757373813554504 0.246272718210841 9.59199293855909e-05 0.0101632255906543 "characterized" "argininosuccinate synthase" "genome" 1 "1" "control_ploidy"
"LOC105336462" 42.4028915664855 -0.999054607224244 0.455265148474596 0.000877380775511362 0.0412913245368449 "characterized" "ankyrin repeat and KH domain-containing protein mask-like" "genome" 1 "-1" "control_ploidy"
"LOC105349079" 13.2863339571529 1.97158266360469 0.468489908815117 1.13473155093091e-06 0.000448360804061578 "characterized" "prostate-associated microseminoprotein-like" "genome" 1 "1" "control_ploidy"
"LOC117689103" 38.6708814354801 -0.0801143118876316 0.174013361810491 0.000474607472009632 0.0281293916066709 "characterized" "U1 small nuclear ribonucleoprotein 70 kDa-like" "genome" 1 "-1" "control_ploidy"
"LOC105336626" 12.9965440983798 2.08834240367132 0.449590763946324 1.56967140547488e-07 9.30324621132394e-05 "characterized" "complement C1q-like protein 4" "genome" 1 "1" "control_ploidy"
"LOC105330927" 26.4133101384266 0.798716824394884 0.234085780833744 3.24225486120132e-05 0.00530108669806416 "characterized" "ATP-dependent 6-phosphofructokinase isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105337220" 166.550616612952 -0.673452313478648 0.17976326035641 1.00753558957379e-05 0.00212321333242851 "characterized" "UPF0394 inner membrane protein YeeE" "genome" 1 "-1" "control_ploidy"
"LOC105344536" 30.5334656205062 2.05540124383638 0.526481267968082 3.70639352686655e-06 0.00106223070703207 "characterized" "complement C1q-like protein 4 isoform X1" "genome" 1 "1" "control_ploidy"
"LOC105343725" 726.577093091802 -1.90961816557387 0.507503098457788 6.220059493252e-06 0.0014827292207159 "characterized" "galactose-specific lectin nattectin" "genome" 1 "-1" "control_ploidy"
"LOC117692972" 115.99008375729 -0.547041636654473 0.15781215412554 3.44008920507683e-05 0.00553356918298191 "characterized" "sal-like protein 1 isoform X3" "genome" 1 "-1" "control_ploidy"
"LOC105324630" 122.750224520443 0.852880015517641 0.380592497986591 0.000861628927402727 0.0407522549554118 "characterized" "placenta-specific gene 8 protein" "genome" 1 "1" "control_ploidy"
"LOC105327225" 281.316306428236 -0.366137150623586 0.12331964702058 0.000300115448816778 0.021318313117075 "characterized" "regulator of G-protein signaling 22 isoform X13" "genome" 1 "-1" "control_ploidy"
"LOC105326562" 98.2679568967544 -1.11861080989232 0.417432949811543 0.000255452793337852 0.0195173290397407 "characterized" "receptor-type tyrosine-protein phosphatase epsilon isoform X6" "genome" 1 "-1" "control_ploidy"
"LOC117680587" 707.157051578662 -1.20000056852597 0.568079119988671 0.000930655221649575 0.0424558769228962 "characterized" "fucolectin-like" "genome" 1 "-1" "control_ploidy"
"LOC105343065" 121.187480519615 -0.676248090718705 0.249482043681835 0.000309183366865742 0.0217184138369469 "characterized" "E3 ubiquitin-protein ligase NEURL1B isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105319284" 54.9641099496356 -0.596283028343037 0.261173971617585 0.00101330681399168 0.0445757411803675 "characterized" "metalloreductase STEAP4" "genome" 1 "-1" "control_ploidy"
"LOC105342912" 16.0757812825895 1.13963851201568 0.492443857616251 0.000644512731607729 0.0336844841536801 "characterized" "putative nuclease HARBI1" "genome" 1 "1" "control_ploidy"
"LOC117680357" 17.0268631622045 1.10178080262893 0.389684161021028 0.000179820380127912 0.015225327363866 "characterized" "ATP-dependent DNA helicase PIF1-like" "genome" 1 "1" "control_ploidy"
"LOC105342507" 219.58230164675 1.14750455529688 0.54879223548199 0.00102772151794283 0.0448672176190899 "characterized" "cell death abnormality protein 1" "genome" 1 "1" "control_ploidy"
"LOC105322850" 35.5889234109547 -0.53343027742153 0.235502295429552 0.00120446059837914 0.0488115378394417 "characterized" "protein BANP isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105338304" 67.2197239747907 -0.538303722476077 0.194351712995895 0.000327061729920695 0.0225681066121022 "characterized" "doublesex- and mab-3-related transcription factor A2-like" "genome" 1 "-1" "control_ploidy"
"LOC105322904" 28.3001245558735 0.665307952415017 0.204619717797318 5.97715133143142e-05 0.00726770639321506 "characterized" "UDP-N-acetylglucosamine transferase subunit ALG13 homolog isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105320601" 33.7241662597907 0.718331636110157 0.238584189516075 0.000122125522047169 0.0119507742639333 "characterized" "heat shock 70 kDa protein 12A-like" "genome" 1 "1" "control_ploidy"
"LOC117680621" 13.7657274512382 2.04271557610879 0.62671759904316 3.78982990691345e-05 0.00576088106144401 "characterized" "heavy metal-binding protein HIP-like" "genome" 1 "1" "control_ploidy"
"LOC105338422" 80.7948032388279 0.749388844233524 0.290796153172137 0.000410363322888576 0.0260100119082088 "characterized" "CD63 antigen isoform X2" "genome" 1 "1" "control_ploidy"
"LOC105336510" 26.069461766678 -0.74896150104489 0.229017080738837 5.19898577600994e-05 0.00675369617998661 "characterized" "aquaporin-5" "genome" 1 "-1" "control_ploidy"
"LOC117681776" 53.9412878921086 -0.69879529333044 0.190739497400356 1.3619410031364e-05 0.00269068469432134 "characterized" "titin-like" "genome" 1 "-1" "control_ploidy"
"LOC117687680" 54.3230693093433 1.45196502794946 0.411474199875761 1.6382491447671e-05 0.00301660517278184 "characterized" "ficolin-2-like isoform X3" "genome" 1 "1" "control_ploidy"
"LOC105319388" 118.36273340153 0.55008686663537 0.232756549300601 0.000917872580350456 0.0422356248347846 "characterized" "small integral membrane protein 14" "genome" 1 "1" "control_ploidy"
"LOC105325601" 104.45207898862 0.751908782402987 0.194453599089184 5.73856084524352e-06 0.00145116726654518 "characterized" "peptidyl-prolyl cis-trans isomerase A" "genome" 1 "1" "control_ploidy"
"LOC105334570" 20.3945521013159 -1.75864517752176 0.568536126180415 7.03686649667998e-05 0.00803983192626702 "characterized" "NT-3 growth factor receptor" "genome" 1 "-1" "control_ploidy"
"LOC105322822" 349.477970358646 -0.273794109269044 0.10039740533823 0.00102906462429105 0.0448672176190899 "characterized" "rhoGEF domain-containing protein gxcJ" "genome" 1 "-1" "control_ploidy"
"LOC105334906" 192.150291531031 0.920925739211398 0.277808574171834 3.97353004607286e-05 0.00587858898181551 "characterized" "retinal dehydrogenase 1" "genome" 1 "1" "control_ploidy"
"LOC105327952" 37.1699839754944 -1.25682612253331 0.331661252864988 6.3790726758525e-06 0.00149249994272504 "characterized" "eukaryotic translation initiation factor 4 gamma 1 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105333533" 464.697452558407 -0.587211347132531 0.219936948233072 0.000385474137205568 0.0252100085732441 "characterized" "D-beta-hydroxybutyrate dehydrogenase isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC117681310" 29.9041665912184 1.38484891134178 0.46468371885745 0.00010160998611617 0.0104881586118225 "characterized" "perlucin-like protein" "genome" 1 "1" "control_ploidy"
"LOC105325121" 39.381767501217 -0.947363741647519 0.24085268256466 4.06548151380901e-06 0.00110151317701288 "characterized" "target of EGR1 protein 1 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105334464" 609.289240752977 -0.411287723127636 0.120536960423333 5.77421336839977e-05 0.00720485070691251 "characterized" "nucleolar complex protein 2 homolog" "genome" 1 "-1" "control_ploidy"
