"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117684415" 19.1281288017994 -1.51113224053475 0.291359922445884 -5.19816477372261 2.01265687010603e-07 0.000135165798223963 "uncharacterized protein LOC117684415" "genome" "desiccation_ploidy"
"LOC105340731" 45.1630966504441 -1.51693038758685 0.303852201178374 -5.21708483806576 1.81761022305421e-07 0.000128848369145399 "uncharacterized protein LOC105340731 isoform X2" "genome" "desiccation_ploidy"
"LOC105318992" 12.2309408591432 -1.53656426089968 0.280591842019916 -1.01821826432124 0.308574241532838 0.722062593427289 "GTPase IMAP family member 9" "genome" "desiccation_ploidy"
"LOC117687182" 7.16746225273099 -1.53903015316125 0.249349867979776 0.566266765713035 0.571212449182286 0.876429996368874 "uncharacterized protein LOC117687182 isoform X1" "genome" "desiccation_ploidy"
"LOC105325875" 5.65087966707566 -1.55509813345994 0.296376584450592 -2.52293790182991 0.011637895026043 0.176825866560615 "protein DBF4 homolog A" "genome" "desiccation_ploidy"
"LOC105317938" 26.9480403209961 -1.57246168283455 0.219328723136391 -0.548926518258379 0.583055878769235 0.882431348734986 "uncharacterized protein LOC105317938" "genome" "desiccation_ploidy"
"LOC117685930" 28.6404844815192 -1.58404290898036 0.301892668338005 -5.35580085253025 8.5178286448184e-08 7.01209635534728e-05 "uncharacterized protein LOC117685930" "genome" "desiccation_ploidy"
"LOC117691504" 18.9471359854326 -1.60112602361489 0.298346960174234 -5.40207558403487 6.58741801709062e-08 5.79692785503975e-05 "synapse differentiation-inducing gene protein 1-like" "genome" "desiccation_ploidy"
"LOC105342050" 2.76628473104416 -1.60232811235701 0.283649009210732 0.261363729671159 0.793812024684204 0.951089046546186 "uncharacterized protein LOC105342050" "genome" "desiccation_ploidy"
"LOC105345916" 8.56257098447099 -1.60324193924054 0.28299984592459 -2.75326063177363 0.00590049013450973 0.128701289087768 "uncharacterized protein LOC105345916 isoform X1" "genome" "desiccation_ploidy"
"LOC105318230" 39.318669510359 -1.61504275668589 0.233932148992009 -0.451015502355494 0.651978376023207 0.908263996730838 "EF-hand calcium-binding domain-containing protein 6 isoform X1" "genome" "desiccation_ploidy"
"LOC105340069" 27.3805143392447 -1.61801848959161 0.282610879085351 -0.917890541179097 0.35867617415023 0.758675173171477 "circumsporozoite protein" "genome" "desiccation_ploidy"
"LOC117691374" 19.1533289460665 -1.64512221107935 0.300910901999575 -6.10567339303762 1.02368151980939e-09 2.00956556811813e-06 "uncharacterized protein LOC117691374" "genome" "desiccation_ploidy"
"LOC105332313" 1251.30225961084 -1.66170780987275 0.129781664943788 -1.98946412780613 0.0466499974879293 0.342690827833033 "LOW QUALITY PROTEIN: X-box-binding protein 1" "genome" "desiccation_ploidy"
"LOC105321170" 36.1244858291459 -1.69940150789542 0.260486797625282 -6.49951712292429 8.05782302288998e-11 2.93765205063075e-07 "uncharacterized protein LOC105321170 isoform X3" "genome" "desiccation_ploidy"
"LOC105336681" 18.3684732443146 -1.70443783500637 0.246065139906014 -2.2738231874352 0.0229766195187539 0.248652536638532 "geminin isoform X2" "genome" "desiccation_ploidy"
"LOC105336108" 21.1050415537171 -1.73168936375213 0.222556438968183 -0.991492622477149 0.321445093002706 0.733024642429546 "peptidase M20 domain-containing protein 2-like" "genome" "desiccation_ploidy"
"LOC105346676" 183.75483288285 -1.73456248007782 0.300171787605854 -5.94981937591433 2.68438558485174e-09 4.56703467502777e-06 "mitotic apparatus protein p62 isoform X2" "genome" "desiccation_ploidy"
"LOC105348733" 36.9822016389439 -1.77000222367213 0.302612625038929 -3.84494111455444 0.00012058139107952 0.0124082141143119 "G2/mitotic-specific cyclin-A" "genome" "desiccation_ploidy"
"LOC105323258" 0.866053243795621 -1.78390022482465 0.299625101534131 -0.485471881375741 0.627341653980155 NA "GTPase IMAP family member 8" "genome" "desiccation_ploidy"
"LOC105318146" 12.1914320422995 -1.83166221405659 0.280497562536439 -1.13596138780195 0.255972724492937 0.678341010286577 "ganglioside GM2 activator" "genome" "desiccation_ploidy"
"LOC105349033" 4.4007248906031 -1.83847743201841 0.252777456767642 -2.18763174267766 0.0286964377062054 0.274816818689526 "GATA zinc finger domain-containing protein 14" "genome" "desiccation_ploidy"
"LOC105327445" 31.3198444261837 -1.86177694905103 0.299715880591241 -5.84489981704004 5.06873222508601e-09 6.46770231920975e-06 "sperm-specific protein PHI-2B/PHI-3" "genome" "desiccation_ploidy"
"LOC117687156" 1.91094440868657 -1.8839199664816 0.284898575897758 -0.572524778586288 0.566966503908638 0.873776665486285 "uncharacterized protein LOC117687156" "genome" "desiccation_ploidy"
"LOC117691724" 28.5546949462583 -1.88638586801763 0.268487060583949 -6.99098916690957 2.72954840002829e-12 3.03208452894282e-08 "uncharacterized protein LOC117691724 isoform X2" "genome" "desiccation_ploidy"
"LOC117687165" 5.9057539789316 -1.96952305013536 0.293772443806612 -1.57456064384646 0.115357893175607 0.501578487822341 "uncharacterized protein LOC117687165" "genome" "desiccation_ploidy"
"LOC105327537" 112.363835157415 -1.98654692109134 0.227254759139406 -0.0126162770641927 0.989933934353072 0.998639190121146 "uncharacterized protein LOC105327537" "genome" "desiccation_ploidy"
"LOC117687316" 0.91968348748474 -2.02302749962929 0.303678556565241 -0.631698797847593 0.527583713727873 NA "uncharacterized protein LOC117687316" "genome" "desiccation_ploidy"
"LOC105347159" 46.0430551341397 -2.03616137663743 0.196818772133599 0.782807321196436 0.433740267679893 0.808050841022229 "beta-lactamase domain-containing protein 2-like" "genome" "desiccation_ploidy"
"LOC105332540" 17.9797749969393 -2.0723251677697 0.275134589104351 -0.0818389179251238 0.934774807828002 0.986856736420102 "cytosolic iron-sulfur assembly component 2A" "genome" "desiccation_ploidy"
"LOC105336299" 43.1087048761311 -2.22885067800992 0.292260665790331 -4.11263567665888 3.91167439217197e-05 0.00567187741362299 "ribonucleoside-diphosphate reductase small chain" "genome" "desiccation_ploidy"
"LOC105327215" 19.5687109037944 -2.39485526769529 0.212701964571575 2.06796771317734 0.0386430592446858 0.315638197056334 "uncharacterized protein LOC105327215" "genome" "desiccation_ploidy"
"LOC105336535" 92.8573741408464 -2.58870400482869 0.255942663165435 -2.24084122214757 0.0250363617115477 0.258985011281093 "uncharacterized protein LOC105336535 isoform X1" "genome" "desiccation_ploidy"
"LOC117684356" 4.44359065933405 -3.05841891311782 0.250054077223045 1.04706619859751 0.295069047612178 0.713544095704529 "uncharacterized protein LOC117684356" "genome" "desiccation_ploidy"
"LOC117684652" 9.8823834460719 -5.225047785329 0.208068982691982 -1.65656522644811 0.0976074076107799 0.471055416457471 "uncharacterized protein LOC117684652" "genome" "desiccation_ploidy"
"LOC117684651" 4.26778987328425 -5.35846857974724 0.230770367840514 -0.986337664153493 0.323967443176079 0.734788106173153 "uncharacterized protein LOC117684651" "genome" "desiccation_ploidy"
