"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC105340314" 7.92551556298306 1.77675663801515 0.422967826050205 4.20068981276191 2.66102963636163e-05 0.000668396425283434 "failed axon connections homolog" "genome" "diploid_heat"
"LOC105320186" 44.521178886889 1.7756571808829 0.460365009639464 3.85706372922111 0.000114757250361895 0.00196376379660383 "arylsulfatase B isoform X1" "genome" "diploid_heat"
"LOC105336299" 104.692840536437 1.77129072190461 0.636539858044416 2.78268626782679 0.005391090929408 0.0294943075139615 "ribonucleoside-diphosphate reductase small chain" "genome" "diploid_heat"
"LOC105334130" 12.4728110539686 1.76133973144055 0.319811334341938 5.50743373453221 3.6410239688891e-08 3.17327940135088e-06 "MFS-type transporter SLC18B1-like isoform X1" "genome" "diploid_heat"
"LOC117692984" 42.0906055980181 1.7505586719038 0.320460782416274 5.46262996271989 4.69131842461903e-08 3.92437163573711e-06 "uncharacterized protein LOC117692984" "genome" "diploid_heat"
"LOC105338780" 96.4605528608162 1.74717494198122 0.175676196196725 9.94542789408253 2.64036836164052e-23 3.53394445431573e-20 "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" "diploid_heat"
"LOC105345572" 21.8436479865356 1.74601240882414 0.68680712189525 2.54221651634305 0.0110151914970574 0.048852700182689 "scavenger receptor class F member 1-like" "genome" "diploid_heat"
"LOC105321605" 8.87691989348729 1.74080406685917 0.456486679813547 3.81348272324224 0.000137022108357491 0.00223846579459691 "uncharacterized protein LOC105321605" "genome" "diploid_heat"
"LOC117686352" 48.5903561748836 1.73860436821603 0.56301450404559 3.08802767197494 0.00201489707981107 0.0147888072775092 "uncharacterized protein LOC117686352" "genome" "diploid_heat"
"LOC117684862" 41.5350809285507 1.73586803029075 0.600039155521533 2.89292459386587 0.00381672917351328 0.0229887301747556 "protein PML-like" "genome" "diploid_heat"
"LOC105341977" 58.9978832464032 1.70732632503945 0.267400349552162 6.38490685557763 1.71501825537919e-10 2.9214556426632e-08 "marginal zone B- and B1-cell-specific protein" "genome" "diploid_heat"
"LOC117680957" 21.8120326064794 1.70190045709362 0.669514134623906 2.541993318856 0.0110222280395362 0.0488621602163662 "uncharacterized protein LOC117680957" "genome" "diploid_heat"
"LOC105334885" 59.9971413048482 1.70014912377468 0.584862273892236 2.90692219291262 0.0036500397419051 0.0222928437691714 "patched domain-containing protein 3" "genome" "diploid_heat"
"LOC105341070" 451.303587145924 1.6937213223228 0.148842788276331 11.3792635970938 5.30457515285864e-30 1.41995898877522e-26 "DNA topoisomerase I, mitochondrial isoform X1" "genome" "diploid_heat"
"LOC117690733" 30.3899339007602 1.68618918741186 0.759377145097265 2.22048977678395 0.0263855388883135 0.0894118715026542 "uncharacterized protein LOC117690733 isoform X1" "genome" "diploid_heat"
"LOC117689190" 16.6916277398817 1.68223645841198 0.524003124503094 3.21035577794927 0.00132570775663221 0.0109789016997199 "sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like" "genome" "diploid_heat"
"LOC117686947" 14.7203052341784 1.67645688023332 0.635637599926142 2.63744133516978 0.00835340728593839 0.0398488151028293 "uncharacterized protein LOC117686947" "genome" "diploid_heat"
"LOC105336533" 80.2476622701827 1.65639150422123 0.480749084075735 3.44543871031129 0.000570133242681871 0.00607005379417207 "uncharacterized protein LOC105336533 isoform X2" "genome" "diploid_heat"
"LOC117681972" 12.1481005739398 1.65343389578372 0.577957792823021 2.86082118160837 0.00422545307815127 0.0247117789570532 "uncharacterized protein LOC117681972 isoform X1" "genome" "diploid_heat"
"LOC105339313" 249.09046725176 1.65045187780774 0.190409825951114 8.66789237143401 4.40192524268833e-18 3.29933100789975e-15 "LOW QUALITY PROTEIN: telomerase protein component 1" "genome" "diploid_heat"
"LOC117687125" 30.9321828016252 1.64833164666103 1.0993711575103 1.49934045058444 0.133785333573536 0.273200900173563 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" "diploid_heat"
"LOC105322320" 180.059250402306 1.63704249010629 0.157886788553042 10.368457710167 3.4504861673003e-25 6.4655209802873e-22 "protein disulfide-isomerase A4 isoform X2" "genome" "diploid_heat"
"LOC117690516" 10.40330280732 1.63469225491776 0.370062836726904 4.41733698356779 9.99243801410906e-06 0.000309045112429518 "uncharacterized protein LOC117690516" "genome" "diploid_heat"
"LOC117685389" 20.2869327432593 1.63074567169374 0.577325545893679 2.82465531499979 0.00473315026064332 0.0268594093228148 "deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1" "genome" "diploid_heat"
"LOC117689744" 56.5147728106101 1.6281320493529 0.451313684435316 3.60753973456405 0.000309114210905871 0.00399460833376152 "protein PFC0760c-like isoform X1" "genome" "diploid_heat"
"LOC105337949" 10.0046563778701 1.62772853661643 0.688339485965502 2.36471765720848 0.0180438211111424 0.0686089935025539 "spidroin-1" "genome" "diploid_heat"
"LOC105317855" 247.285473786346 1.62449675316793 0.684556384194315 2.37306493763822 0.0176411620852928 0.0676545426021729 "intracellular protein transport protein USO1 isoform X1" "genome" "diploid_heat"
"LOC105322558" 14.1160389889489 1.61855288633401 0.328930661127895 4.9206506951466 8.62569560269743e-07 4.39207294030828e-05 "uncharacterized protein LOC105322558" "genome" "diploid_heat"
"LOC117687277" 13.3924551139688 1.61580020163749 0.446053463680741 3.62243617234633 0.000291841486005225 0.0038623166737343 "uncharacterized protein LOC117687277" "genome" "diploid_heat"
"LOC105328917" 349.021168247261 1.6099316128025 0.199127669687661 8.08492167526357 6.22041607281217e-16 3.06731990453564e-13 "serine/threonine-protein kinase RIO3 isoform X2" "genome" "diploid_heat"
"LOC105341388" 100.336566716954 1.60896475004135 0.208474747530591 7.71779205443215 1.18362093307214e-14 4.82145413997951e-12 "protein disulfide-isomerase A6 isoform X1" "genome" "diploid_heat"
"LOC105321612" 9.71866890902964 1.60811746025 0.445138728627929 3.61262086812075 0.000303117738541137 0.00395292600824894 "uncharacterized protein LOC105321612" "genome" "diploid_heat"
"LOC105326904" 9.35001713856394 1.60730479494331 0.584059851837779 2.75195220127841 0.00592411669862225 0.0314002906267895 "uncharacterized protein LOC105326904" "genome" "diploid_heat"
"LOC105317370" 11.0864346301689 1.60716617777503 0.480343166721242 3.345870804711 0.000820246043684077 0.00787789357588531 "prostaglandin E2 receptor EP4 subtype" "genome" "diploid_heat"
"LOC105319446" 12.8112517984299 1.60707093998926 0.912760344122032 1.76067129815448 0.0782940533658065 0.190529087268634 "uncharacterized protein LOC105319446" "genome" "diploid_heat"
"LOC117686705" 16.3529860751402 1.60499410926338 0.583031075479652 2.75284487699557 0.00590798827137083 0.0313748237813479 "uncharacterized protein LOC117686705 isoform X1" "genome" "diploid_heat"
"LOC105320409" 30.7374232832033 1.60363017670199 0.269326817894946 5.95421647660617 2.61320721976832e-09 3.04138365739247e-07 "histone H2B" "genome" "diploid_heat"
"LOC105332146" 133.263707637321 1.60156629408378 0.36906081483259 4.33957285552047 1.42759932408435e-05 0.000409653233303102 "serum amyloid A-5 protein isoform X2" "genome" "diploid_heat"
"LOC105346430" 356.08787609342 1.59855335976214 0.234507327185748 6.8166456841494 9.3190720684692e-12 2.15581200517254e-09 "uncharacterized protein LOC105346430" "genome" "diploid_heat"
"LOC117685958" 21.9617184616381 1.59844500937195 0.614842429527547 2.59976366725409 0.00932879822110981 0.0433862052785196 "uncharacterized protein LOC117685958 isoform X1" "genome" "diploid_heat"
"LOC105342969" 15.2403530092216 1.59752559018406 0.645095949383508 2.47641547231966 0.0132709045247766 0.0554943559440445 "uncharacterized protein LOC105342969" "genome" "diploid_heat"
"LOC105334421" 13.5032300815191 1.59534284833441 0.423958286463611 3.76297126220067 0.000167906502573015 0.00257887872558455 "PCNA-associated factor" "genome" "diploid_heat"
"LOC105340698" 10.3447989596 1.59497266615505 0.441116499806031 3.61576288090878 0.000299464401363727 0.00391581573813923 "triokinase/FMN cyclase" "genome" "diploid_heat"
"LOC105347143" 61.0489924240241 1.59431890005257 0.378101547244045 4.21664209436182 2.47967061243008e-05 0.000633889057786014 "uncharacterized protein LOC105347143" "genome" "diploid_heat"
"LOC105337015" 157.083451988198 1.58796269784229 0.281090902946623 5.64928527104924 1.61116297563762e-08 1.54820368397424e-06 "activating transcription factor 3" "genome" "diploid_heat"
"LOC105324495" 21.8443348166433 1.58377647466357 0.430409946518852 3.6796930170251 0.000233514888006028 0.00327025558404855 "ATP-dependent RNA helicase eIF4A" "genome" "diploid_heat"
"LOC117682698" 9.56052894640216 1.57507637339452 0.483788938871964 3.25570976688116 0.00113109308959569 0.00983043706532654 "uncharacterized protein LOC117682698" "genome" "diploid_heat"
"LOC105317600" 75.2454429353887 1.57073621433148 0.631229966941521 2.48837396288728 0.0128328714360594 0.0541825923769448 "uncharacterized protein LOC105317600 isoform X1" "genome" "diploid_heat"
"LOC117689509" 15.7691003915516 1.56139577968024 0.83669556512046 1.86614563859371 0.0620209922424373 0.162515641538077 "skin secretory protein xP2-like isoform X1" "genome" "diploid_heat"
"LOC117680427" 11.5335582368348 1.56006907415413 0.569383096273016 2.73992867783712 0.0061452518125096 0.0321917049099259 "uncharacterized protein LOC117680427" "genome" "diploid_heat"
"LOC105332736" 9.48289224240425 1.56004219324598 0.334649630951526 4.66171795501531 3.13580739868527e-06 0.000123734952819306 "transmembrane protein 220 isoform X1" "genome" "diploid_heat"
"LOC105330796" 28.1993738628754 1.55775351798933 1.03744823513698 1.50152409077417 0.133220060476747 0.272427605041955 "uncharacterized protein LOC105330796" "genome" "diploid_heat"
"LOC105345826" 164.588833408486 1.55591603900505 0.230900442249174 6.73847145483591 1.6006149416631e-11 3.48747939266084e-09 "baculoviral IAP repeat-containing protein 2" "genome" "diploid_heat"
"LOC105326121" 88.8879546242231 1.55068179772442 0.197716801474427 7.84294397927022 4.40104364237188e-15 1.9634941850182e-12 "cysteine-rich with EGF-like domain protein 2-B isoform X2" "genome" "diploid_heat"
"LOC105337510" 75.3286587100382 1.55037277213335 0.716214286068364 2.16467725133504 0.0304124103843302 0.0987223388955161 "protein mono-ADP-ribosyltransferase PARP15" "genome" "diploid_heat"
"LOC105331908" 16.5801925710845 1.54988336545852 0.602494788401289 2.57244277510036 0.0100983648751602 0.0458722814620007 "uncharacterized protein LOC105331908" "genome" "diploid_heat"
"LOC105340013" 152.012109782315 1.54922715546355 1.11062652342403 1.39491280172864 0.163042136210792 0.314082815700403 "uncharacterized protein LOC105340013 isoform X2" "genome" "diploid_heat"
"LOC117682464" 25.9098862078741 1.5457395874589 0.374464205379262 4.1278700747735 3.6613888016713e-05 0.00085014997974866 "uncharacterized protein LOC117682464 isoform X1" "genome" "diploid_heat"
"LOC105340010" 8.01030615366297 1.53950379239326 0.350413771322777 4.39338838362942 1.11597497402846e-05 0.000336191946356033 "uncharacterized protein LOC105340010" "genome" "diploid_heat"
"LOC105336294" 17.7036734413369 1.53468104934169 0.622026359152 2.46722832041056 0.0136163504535284 0.0565727660306466 "uncharacterized protein LOC105336294 isoform X1" "genome" "diploid_heat"
"LOC105342538" 68.6028162674514 1.5344578533908 0.282533730697471 5.43106074309357 5.60200604813052e-08 4.48591407392606e-06 "mesencephalic astrocyte-derived neurotrophic factor homolog" "genome" "diploid_heat"
